resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,1.0238,0,0,0,5,1,blue,red,left,0,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.077,0,1,1,4,1,blue,blue,right,1,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.566,0,2,2,0,1,red,red,left,1,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4337,0,3,3,1,1,red,green,down,0,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6817,0,4,4,2,1,green,green,down,1,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7493,0,5,5,3,1,green,blue,right,0,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.543,1,0,6,1,1,red,green,down,0,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.049,1,1,7,3,1,green,blue,right,0,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.8651,1,2,8,0,1,red,red,left,1,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5819,1,3,9,4,1,blue,blue,right,1,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5815,1,4,10,5,1,blue,red,left,0,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5851,1,5,11,2,1,green,green,down,1,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.7267,2,0,12,0,1,red,red,left,1,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.6983,2,1,13,1,1,red,green,down,0,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.2651,2,2,14,5,1,blue,red,left,0,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.9014,2,3,15,4,1,blue,blue,right,1,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.7721,2,4,16,2,1,green,green,down,1,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.4315,2,5,17,3,1,green,blue,right,0,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.0761,3,0,18,1,1,red,green,down,0,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.8487,3,1,19,2,1,green,green,down,1,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5226,3,2,20,5,1,blue,red,left,0,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.7266,3,3,21,4,1,blue,blue,right,1,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
right,1,2.2417,3,4,22,3,1,green,blue,right,0,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6007,3,5,23,0,1,red,red,left,1,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5228,4,0,24,5,1,blue,red,left,0,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.7712,4,1,25,0,1,red,red,left,1,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.8094,4,2,26,4,1,blue,blue,right,1,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.0237,4,3,27,3,1,green,blue,right,0,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5588,4,4,28,1,1,red,green,down,0,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.8957,4,5,29,2,1,green,green,down,1,suzy2002,001,2022-03-18_14h07.53.174,stroop,2021.2.3,MacIntel,60.0024001
