resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,0,2.2749,0,0,0,0,1,red,red,left,1,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
right,0,0.4165,0,1,1,5,1,blue,red,left,0,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
down,0,0.3539,0,2,2,4,1,blue,blue,right,1,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
left,0,0.3261,0,3,3,2,1,green,green,down,1,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
left,0,59.2526,0,4,4,3,1,green,blue,right,0,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
right,0,0.3957,0,5,5,1,1,red,green,down,0,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
right,0,0.2854,1,0,6,5,1,blue,red,left,0,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
left,0,0.218,1,1,7,3,1,green,blue,right,0,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
left,0,0.2503,1,2,8,1,1,red,green,down,0,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
left,0,0.1737,1,3,9,2,1,green,green,down,1,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
left,1,0.2362,1,4,10,0,1,red,red,left,1,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
left,0,0.1739,1,5,11,4,1,blue,blue,right,1,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
left,0,0.1641,2,0,12,1,1,red,green,down,0,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
left,1,0.1513,2,1,13,0,1,red,red,left,1,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
left,0,0.1566,2,2,14,4,1,blue,blue,right,1,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
left,0,0.1484,2,3,15,3,1,green,blue,right,0,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
left,0,0.1111,2,4,16,2,1,green,green,down,1,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
left,1,0.1508,2,5,17,5,1,blue,red,left,0,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
left,0,0.1669,3,0,18,4,1,blue,blue,right,1,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
left,1,0.1062,3,1,19,0,1,red,red,left,1,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
right,1,0.1196,3,2,20,3,1,green,blue,right,0,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
left,1,0.1209,3,3,21,5,1,blue,red,left,0,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
left,0,0.1394,3,4,22,1,1,red,green,down,0,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
left,0,0.1147,3,5,23,2,1,green,green,down,1,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
right,0,0.1043,4,0,24,0,1,red,red,left,1,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
left,0,0.1321,4,1,25,2,1,green,green,down,1,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
right,0,0.0305,4,2,26,1,1,red,green,down,0,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
left,1,0.0647,4,3,27,5,1,blue,red,left,0,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
left,0,0.1004,4,4,28,3,1,green,blue,right,0,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
right,1,0.049,4,5,29,4,1,blue,blue,right,1,,001,2022-03-03_18h45.02.558,stroop,2021.2.3,Win32,144.4043321
