resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,2.1115,0,0,0,2,1,green,green,down,1,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
right,1,2.3334,0,1,1,4,1,blue,blue,right,1,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6832,0,2,2,5,1,blue,red,left,0,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.486,0,3,3,0,1,red,red,left,1,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.9155,0,4,4,1,1,red,green,down,0,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.8162,0,5,5,3,1,green,blue,right,0,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.533,1,0,6,5,1,blue,red,left,0,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4662,1,1,7,0,1,red,red,left,1,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.8982,1,2,8,3,1,green,blue,right,0,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6502,1,3,9,2,1,green,green,down,1,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.4164,1,4,10,4,1,blue,blue,right,1,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6994,1,5,11,1,1,red,green,down,0,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4496,2,0,12,0,1,red,red,left,1,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5157,2,1,13,5,1,blue,red,left,0,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.1175,2,2,14,4,1,blue,blue,right,1,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4126,2,3,15,2,1,green,green,down,1,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.6817,2,4,16,3,1,green,blue,right,0,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5997,2,5,17,1,1,red,green,down,0,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.3674,3,0,18,0,1,red,red,left,1,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5182,3,1,19,5,1,blue,red,left,0,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.8767,3,2,20,2,1,green,green,down,1,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6976,3,3,21,1,1,red,green,down,0,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.566,3,4,22,4,1,blue,blue,right,1,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.607,3,5,23,3,1,green,blue,right,0,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.3629,4,0,24,4,1,blue,blue,right,1,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.9221,4,1,25,1,1,red,green,down,0,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4562,4,2,26,2,1,green,green,down,1,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.516,4,3,27,0,1,red,red,left,1,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.8734,4,4,28,3,1,green,blue,right,0,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.0397,4,5,29,5,1,blue,red,left,0,Vel,001,2022-03-18_12h11.45.483,stroop,2021.2.3,MacIntel,60.0024001
