resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,0,1.9869,0,0,0,3,1,green,blue,right,0,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
down,1,0.6689,0,1,1,2,1,green,green,down,1,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
right,1,1.1149,0,2,2,4,1,blue,blue,right,1,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
left,0,0.861,0,3,3,1,1,red,green,down,0,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
left,1,0.748,0,4,4,0,1,red,red,left,1,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
right,0,1.1885,0,5,5,5,1,blue,red,left,0,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
right,1,2.3681,1,0,6,4,1,blue,blue,right,1,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
left,1,0.7015,1,1,7,0,1,red,red,left,1,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
down,1,0.4504,1,2,8,2,1,green,green,down,1,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
left,0,0.6515,1,3,9,1,1,red,green,down,0,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
down,0,0.4991,1,4,10,3,1,green,blue,right,0,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
right,0,0.5206,1,5,11,5,1,blue,red,left,0,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
left,1,0.4322,2,0,12,0,1,red,red,left,1,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
down,1,0.425,2,1,13,2,1,green,green,down,1,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
left,0,0.6514,2,2,14,1,1,red,green,down,0,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
right,1,0.6502,2,3,15,4,1,blue,blue,right,1,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
left,0,0.5457,2,4,16,3,1,green,blue,right,0,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
right,0,1.0505,2,5,17,5,1,blue,red,left,0,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
left,0,0.447,3,0,18,1,1,red,green,down,0,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
down,1,0.8342,3,1,19,2,1,green,green,down,1,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
down,0,0.9366,3,2,20,3,1,green,blue,right,0,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
right,0,0.8363,3,3,21,5,1,blue,red,left,0,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
left,1,0.6438,3,4,22,0,1,red,red,left,1,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
right,1,0.735,3,5,23,4,1,blue,blue,right,1,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
right,0,0.5421,4,0,24,5,1,blue,red,left,0,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
down,1,1.0446,4,1,25,2,1,green,green,down,1,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
left,1,0.6327,4,2,26,0,1,red,red,left,1,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
right,1,0.6326,4,3,27,4,1,blue,blue,right,1,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
down,0,0.7454,4,4,28,3,1,green,blue,right,0,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
left,0,0.6063,4,5,29,1,1,red,green,down,0,11,001,2022-02-14_22h28.43.656,stroop,2021.2.3,Win32,59.97001499
