resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,0.7948,0,0,0,2,1,green,green,down,1,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5814,0,1,1,4,1,blue,blue,right,1,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.733,0,2,2,5,1,blue,red,left,0,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6363,0,3,3,0,1,red,red,left,1,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5738,0,4,4,1,1,red,green,down,0,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.3994,0,5,5,3,1,green,blue,right,0,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5998,1,0,6,0,1,red,red,left,1,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4509,1,1,7,1,1,red,green,down,0,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5177,1,2,8,3,1,green,blue,right,0,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.6497,1,3,9,4,1,blue,blue,right,1,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5561,1,4,10,2,1,green,green,down,1,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6333,1,5,11,5,1,blue,red,left,0,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.7645,2,0,12,2,1,green,green,down,1,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.7701,2,1,13,5,1,blue,red,left,0,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.6672,2,2,14,4,1,blue,blue,right,1,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.6505,2,3,15,3,1,green,blue,right,0,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.7903,2,4,16,0,1,red,red,left,1,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5243,2,5,17,1,1,red,green,down,0,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6051,3,0,18,5,1,blue,red,left,0,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.0531,3,1,19,1,1,red,green,down,0,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6797,3,2,20,2,1,green,green,down,1,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.3646,3,3,21,4,1,blue,blue,right,1,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.7385,3,4,22,0,1,red,red,left,1,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.3828,3,5,23,3,1,green,blue,right,0,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.689,4,0,24,2,1,green,green,down,1,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.8317,4,1,25,0,1,red,red,left,1,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.8334,4,2,26,4,1,blue,blue,right,1,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.634,4,3,27,3,1,green,blue,right,0,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6323,4,4,28,1,1,red,green,down,0,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5839,4,5,29,5,1,blue,red,left,0,t.siyatharan,001,2022-03-08_12h55.56.444,stroop,2021.2.3,MacIntel,60.0024001
