resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,1.0634,0,0,0,0,1,red,red,left,1,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
down,1,0.8171,0,1,1,2,1,green,green,down,1,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
left,1,1.3344,0,2,2,5,1,blue,red,left,0,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
right,1,1.0678,0,3,3,4,1,blue,blue,right,1,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
down,1,1.8487,0,4,4,1,1,red,green,down,0,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
right,1,1.4323,0,5,5,3,1,green,blue,right,0,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
right,1,1.4667,1,0,6,4,1,blue,blue,right,1,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
down,1,1.303,1,1,7,1,1,red,green,down,0,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
down,1,0.916,1,2,8,2,1,green,green,down,1,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
right,1,0.8346,1,3,9,3,1,green,blue,right,0,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
left,1,0.5011,1,4,10,0,1,red,red,left,1,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
left,1,0.8303,1,5,11,5,1,blue,red,left,0,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
down,1,1.0338,2,0,12,2,1,green,green,down,1,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
down,1,0.5801,2,1,13,1,1,red,green,down,0,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
left,1,0.9752,2,2,14,5,1,blue,red,left,0,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
right,1,0.5808,2,3,15,4,1,blue,blue,right,1,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
left,1,0.5976,2,4,16,0,1,red,red,left,1,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
right,1,0.8765,2,5,17,3,1,green,blue,right,0,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
down,1,0.4087,3,0,18,1,1,red,green,down,0,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
down,1,0.6742,3,1,19,2,1,green,green,down,1,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
right,1,0.7392,3,2,20,3,1,green,blue,right,0,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
right,1,0.8905,3,3,21,4,1,blue,blue,right,1,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
left,1,0.5135,3,4,22,5,1,blue,red,left,0,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
left,1,0.5808,3,5,23,0,1,red,red,left,1,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
right,1,0.7937,4,0,24,4,1,blue,blue,right,1,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
right,1,1.308,4,1,25,3,1,green,blue,right,0,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
left,1,0.6901,4,2,26,0,1,red,red,left,1,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
down,1,0.658,4,3,27,2,1,green,green,down,1,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
down,1,0.468,4,4,28,1,1,red,green,down,0,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
left,1,0.6534,4,5,29,5,1,blue,red,left,0,,001,2022-03-03_13h15.25.127,stroop,2021.2.3,Win32,59.17509912
