resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,1.344285,0,0,0,0,1,red,red,left,1,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
left,1,1.00512,0,1,1,5,1,blue,red,left,0,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
down,1,1.603955,0,2,2,2,1,green,green,down,1,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
right,1,0.933765,0,3,3,3,1,green,blue,right,0,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
right,1,0.86854,0,4,4,4,1,blue,blue,right,1,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
down,1,0.45276,0,5,5,1,1,red,green,down,0,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
left,1,0.595175,1,0,6,5,1,blue,red,left,0,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
right,1,0.518825,1,1,7,3,1,green,blue,right,0,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
down,1,0.54409,1,2,8,1,1,red,green,down,0,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
left,1,0.44134,1,3,9,0,1,red,red,left,1,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
down,1,0.71795,1,4,10,2,1,green,green,down,1,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
right,1,0.32295,1,5,11,4,1,blue,blue,right,1,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
left,1,0.404865,2,0,12,5,1,blue,red,left,0,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
right,1,0.453165,2,1,13,4,1,blue,blue,right,1,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
down,0,0.508255,2,2,14,3,1,green,blue,right,0,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
down,1,0.756385,2,3,15,1,1,red,green,down,0,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
left,1,0.429025,2,4,16,0,1,red,red,left,1,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
down,1,0.6434,2,5,17,2,1,green,green,down,1,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
down,0,0.635805,3,0,18,3,1,green,blue,right,0,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
down,1,0.585305,3,1,19,2,1,green,green,down,1,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
left,0,0.76702,3,2,20,1,1,red,green,down,0,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
left,1,1.195295,3,3,21,5,1,blue,red,left,0,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
left,1,0.70251,3,4,22,0,1,red,red,left,1,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
right,1,0.99603,3,5,23,4,1,blue,blue,right,1,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
right,1,0.557295,4,0,24,4,1,blue,blue,right,1,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
down,1,0.499405,4,1,25,1,1,red,green,down,0,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
down,1,0.416325,4,2,26,2,1,green,green,down,1,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
left,1,0.56027,4,3,27,0,1,red,red,left,1,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
right,1,0.88892,4,4,28,3,1,green,blue,right,0,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
left,1,0.675695,4,5,29,5,1,blue,red,left,0,c,001,2022-03-09_02h59.09.694,stroop,2021.2.3,Win32,59.99880002
