resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,1,0.9849,0,0,0,4,1,blue,blue,right,1,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.8058,0,1,1,5,1,blue,red,left,0,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
down,1,4.6477,0,2,2,2,1,green,green,down,1,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
left,1,2.1404,0,3,3,0,1,red,red,left,1,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.0621,0,4,4,3,1,green,blue,right,0,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.8765,0,5,5,1,1,red,green,down,0,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5961,1,0,6,4,1,blue,blue,right,1,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.4306,1,1,7,2,1,green,green,down,1,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5602,1,2,8,3,1,green,blue,right,0,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4676,1,3,9,1,1,red,green,down,0,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.3787,1,4,10,0,1,red,red,left,1,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.7622,1,5,11,5,1,blue,red,left,0,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.8323,2,0,12,2,1,green,green,down,1,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5113,2,1,13,1,1,red,green,down,0,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.4067,2,2,14,3,1,green,blue,right,0,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4784,2,3,15,0,1,red,red,left,1,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.1283,2,4,16,4,1,blue,blue,right,1,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4602,2,5,17,5,1,blue,red,left,0,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4808,3,0,18,5,1,blue,red,left,0,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.3794,3,1,19,0,1,red,red,left,1,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5451,3,2,20,4,1,blue,blue,right,1,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.2138,3,3,21,1,1,red,green,down,0,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.4789,3,4,22,3,1,green,blue,right,0,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5951,3,5,23,2,1,green,green,down,1,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6761,4,0,24,1,1,red,green,down,0,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7618,4,1,25,3,1,green,blue,right,0,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6183,4,2,26,0,1,red,red,left,1,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.6506,4,3,27,4,1,blue,blue,right,1,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5455,4,4,28,5,1,blue,red,left,0,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.681,4,5,29,2,1,green,green,down,1,t.s,001,2022-03-08_12h53.44.084,stroop,2021.2.3,MacIntel,60.0024001
