resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,1,3.1668,0,0,0,4,1,blue,blue,right,1,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
right,1,2.1844,0,1,1,3,1,green,blue,right,0,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.728,0,2,2,5,1,blue,red,left,0,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.5576,0,3,3,1,1,red,green,down,0,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.0594,0,4,4,2,1,green,green,down,1,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
left,1,2.1343,0,5,5,0,1,red,red,left,1,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.045,1,0,6,2,1,green,green,down,1,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.2329,1,1,7,0,1,red,red,left,1,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.2286,1,2,8,5,1,blue,red,left,0,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.2356,1,3,9,1,1,red,green,down,0,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.6555,1,4,10,3,1,green,blue,right,0,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.5295,1,5,11,4,1,blue,blue,right,1,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
right,1,2.0352,2,0,12,3,1,green,blue,right,0,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.0017,2,1,13,0,1,red,red,left,1,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.8152,2,2,14,2,1,green,green,down,1,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6016,2,3,15,1,1,red,green,down,0,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.1539,2,4,16,4,1,blue,blue,right,1,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.8631,2,5,17,5,1,blue,red,left,0,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.7975,3,0,18,5,1,blue,red,left,0,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7215,3,1,19,4,1,blue,blue,right,1,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.7314,3,2,20,2,1,green,green,down,1,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.8329,3,3,21,0,1,red,red,left,1,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.2895,3,4,22,1,1,red,green,down,0,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
right,1,2.0776,3,5,23,3,1,green,blue,right,0,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.166,4,0,24,5,1,blue,red,left,0,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.7971,4,1,25,0,1,red,red,left,1,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.1142,4,2,26,4,1,blue,blue,right,1,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.2488,4,3,27,3,1,green,blue,right,0,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6454,4,4,28,2,1,green,green,down,1,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4986,4,5,29,1,1,red,green,down,0,courtney,001,2022-03-14_11h35.33.176,stroop,2021.2.3,MacIntel,60.0024001
