resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,0.5228,0,0,0,0,1,red,red,left,1,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
right,0,0.5089,0,1,1,2,1,green,green,down,1,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
down,0,1.1411,0,2,2,5,1,blue,red,left,0,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
right,1,0.1245,0,3,3,3,1,green,blue,right,0,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
right,0,0.028,0,4,4,1,1,red,green,down,0,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
down,0,3.0661,0,5,5,4,1,blue,blue,right,1,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
right,0,0.8351,1,0,6,0,1,red,red,left,1,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
down,0,0.8839,1,1,7,4,1,blue,blue,right,1,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
left,1,263.3302,1,2,8,5,1,blue,red,left,0,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
right,0,40.8154,1,3,9,1,1,red,green,down,0,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
left,0,0.6003,1,4,10,3,1,green,blue,right,0,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
left,0,0.9645,1,5,11,2,1,green,green,down,1,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
down,0,0.5223,2,0,12,4,1,blue,blue,right,1,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
right,0,0.6039,2,1,13,0,1,red,red,left,1,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
down,1,10.7381,2,2,14,1,1,red,green,down,0,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
left,1,0.3889,2,3,15,5,1,blue,red,left,0,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
down,0,0.0039,2,4,16,3,1,green,blue,right,0,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
left,0,0.014,2,5,17,2,1,green,green,down,1,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
left,0,0.0999,3,0,18,1,1,red,green,down,0,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
down,0,0.1172,3,1,19,5,1,blue,red,left,0,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
down,0,0.0035,3,2,20,0,1,red,red,left,1,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
down,0,0.0979,3,3,21,4,1,blue,blue,right,1,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
right,1,0.0009,3,4,22,3,1,green,blue,right,0,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
down,1,0.001,3,5,23,2,1,green,green,down,1,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
down,0,0.1656,4,0,24,3,1,green,blue,right,0,,001,2022-03-11_20h16.19.360,stroop,2021.2.3,Win32,60.28817749
