resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,0.7439,0,0,0,5,1,blue,red,left,0,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
right,1,0.6468,0,1,1,4,1,blue,blue,right,1,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
down,1,0.4633,0,2,2,1,1,red,green,down,0,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
right,1,1.3179,0,3,3,3,1,green,blue,right,0,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
down,1,0.587,0,4,4,2,1,green,green,down,1,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
left,1,0.407,0,5,5,0,1,red,red,left,1,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
left,1,0.7772,1,0,6,5,1,blue,red,left,0,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
down,1,0.5093,1,1,7,1,1,red,green,down,0,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
right,1,0.6914,1,2,8,3,1,green,blue,right,0,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
down,1,0.6019,1,3,9,2,1,green,green,down,1,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
right,1,0.4207,1,4,10,4,1,blue,blue,right,1,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
left,1,0.4379,1,5,11,0,1,red,red,left,1,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
left,1,0.4713,2,0,12,0,1,red,red,left,1,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
down,1,0.6552,2,1,13,1,1,red,green,down,0,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
left,1,0.4712,2,2,14,5,1,blue,red,left,0,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
down,1,0.4782,2,3,15,2,1,green,green,down,1,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
right,1,0.3418,2,4,16,4,1,blue,blue,right,1,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
right,1,0.5072,2,5,17,3,1,green,blue,right,0,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
down,1,0.8354,3,0,18,2,1,green,green,down,1,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
left,1,0.4679,3,1,19,5,1,blue,red,left,0,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
right,1,0.9455,3,2,20,3,1,green,blue,right,0,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
down,1,0.5259,3,3,21,1,1,red,green,down,0,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
right,1,0.6122,3,4,22,4,1,blue,blue,right,1,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
left,1,0.4006,3,5,23,0,1,red,red,left,1,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
down,1,0.3606,4,0,24,2,1,green,green,down,1,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
right,1,0.8046,4,1,25,4,1,blue,blue,right,1,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
left,1,0.9516,4,2,26,5,1,blue,red,left,0,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
right,1,0.6355,4,3,27,3,1,green,blue,right,0,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
down,1,0.4601,4,4,28,1,1,red,green,down,0,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
left,1,0.3718,4,5,29,0,1,red,red,left,1,1,001,2022-02-28_15h47.17.604,stroop,2021.2.3,Win32,59.81218972
