resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,1,1.439,0,0,0,4,1,blue,blue,right,1,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
down,0,0.993,0,1,1,3,1,green,blue,right,0,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
left,0,0.483,0,2,2,1,1,red,green,down,0,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
left,1,1.31,0,3,3,0,1,red,red,left,1,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
left,1,1.014,0,4,4,5,1,blue,red,left,0,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
down,1,0.507,0,5,5,2,1,green,green,down,1,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
right,1,0.377,1,0,6,4,1,blue,blue,right,1,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
left,1,2.461,1,1,7,5,1,blue,red,left,0,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
right,1,1.837,1,2,8,3,1,green,blue,right,0,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
down,1,0.327,1,3,9,2,1,green,green,down,1,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
left,0,0.428,1,4,10,1,1,red,green,down,0,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
left,1,0.398,1,5,11,0,1,red,red,left,1,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
down,1,0.528,2,0,12,2,1,green,green,down,1,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
right,1,0.347,2,1,13,4,1,blue,blue,right,1,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
right,1,0.859,2,2,14,3,1,green,blue,right,0,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
down,1,0.327,2,3,15,1,1,red,green,down,0,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
left,1,0.327,2,4,16,5,1,blue,red,left,0,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
left,1,0.417,2,5,17,0,1,red,red,left,1,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
left,1,0.307,3,0,18,5,1,blue,red,left,0,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
left,1,0.34,3,1,19,0,1,red,red,left,1,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
right,1,0.526,3,2,20,4,1,blue,blue,right,1,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
down,1,0.364,3,3,21,2,1,green,green,down,1,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
down,1,0.607,3,4,22,1,1,red,green,down,0,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
right,1,0.53,3,5,23,3,1,green,blue,right,0,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
down,0,0.374,4,0,24,4,1,blue,blue,right,1,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
down,1,0.29,4,1,25,2,1,green,green,down,1,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
right,1,0.932,4,2,26,3,1,green,blue,right,0,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
left,1,0.484,4,3,27,0,1,red,red,left,1,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
down,1,0.829,4,4,28,1,1,red,green,down,0,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
left,1,0.493,4,5,29,5,1,blue,red,left,0,,001,2022-03-08_13h36.11.324,stroop,2021.2.3,MacIntel,30.3030303
