resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,2.323,0,0,0,5,1,blue,red,left,0,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
right,1,1.657,0,1,1,3,1,green,blue,right,0,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
left,1,0.75,0,2,2,0,1,red,red,left,1,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
down,1,0.511,0,3,3,1,1,red,green,down,0,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
down,1,0.889,0,4,4,2,1,green,green,down,1,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
right,1,1.561,0,5,5,4,1,blue,blue,right,1,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
down,0,0.814,1,0,6,0,1,red,red,left,1,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
right,1,3.996,1,1,7,4,1,blue,blue,right,1,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
down,1,2.126,1,2,8,1,1,red,green,down,0,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
left,1,1.487,1,3,9,5,1,blue,red,left,0,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
down,1,0.879,1,4,10,2,1,green,green,down,1,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
right,1,1.216,1,5,11,3,1,green,blue,right,0,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
down,1,1.63,2,0,12,2,1,green,green,down,1,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
down,1,1.299,2,1,13,1,1,red,green,down,0,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
right,1,1.181,2,2,14,3,1,green,blue,right,0,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
right,1,0.89,2,3,15,4,1,blue,blue,right,1,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
left,1,1.047,2,4,16,5,1,blue,red,left,0,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
left,1,0.717,2,5,17,0,1,red,red,left,1,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
left,1,0.696,3,0,18,0,1,red,red,left,1,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
down,1,1.597,3,1,19,1,1,red,green,down,0,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
down,1,0.572,3,2,20,2,1,green,green,down,1,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
right,1,0.672,3,3,21,4,1,blue,blue,right,1,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
left,1,0.824,3,4,22,5,1,blue,red,left,0,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
right,1,2.131,3,5,23,3,1,green,blue,right,0,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
right,1,0.812,4,0,24,3,1,green,blue,right,0,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
down,1,1.245,4,1,25,1,1,red,green,down,0,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
left,1,0.762,4,2,26,0,1,red,red,left,1,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
right,1,0.848,4,3,27,4,1,blue,blue,right,1,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
down,1,3.531,4,4,28,2,1,green,green,down,1,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
left,1,0.708,4,5,29,5,1,blue,red,left,0,?,001,2022-02-13_20h32.54.992,stroop,2021.2.3,Win32,60.0240096
