resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,1.2098,0,0,0,0,1,red,red,left,1,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
down,1,1.1904,0,1,1,2,1,green,green,down,1,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
right,1,2.2381,0,2,2,3,1,green,blue,right,0,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
left,1,1.359,0,3,3,5,1,blue,red,left,0,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
down,1,0.9809,0,4,4,1,1,red,green,down,0,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
right,1,1.0328,0,5,5,4,1,blue,blue,right,1,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
left,1,1.2129,1,0,6,5,1,blue,red,left,0,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
left,1,0.7284,1,1,7,0,1,red,red,left,1,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
right,1,1.1086,1,2,8,3,1,green,blue,right,0,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
right,1,0.8468,1,3,9,4,1,blue,blue,right,1,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
down,1,1.3291,1,4,10,2,1,green,green,down,1,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
down,1,0.7963,1,5,11,1,1,red,green,down,0,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
left,1,1.6965,2,0,12,5,1,blue,red,left,0,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
right,1,0.881,2,1,13,4,1,blue,blue,right,1,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
down,1,2,2,2,14,1,1,red,green,down,0,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
left,1,0.7149,2,3,15,0,1,red,red,left,1,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
right,1,0.7439,2,4,16,3,1,green,blue,right,0,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
left,0,1.5584,2,5,17,2,1,green,green,down,1,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
left,1,3.8332,3,0,18,5,1,blue,red,left,0,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
right,1,1.0371,3,1,19,3,1,green,blue,right,0,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
right,1,0.765,3,2,20,4,1,blue,blue,right,1,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
down,1,0.7443,3,3,21,1,1,red,green,down,0,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
down,1,0.5324,3,4,22,2,1,green,green,down,1,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
left,1,0.5658,3,5,23,0,1,red,red,left,1,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
left,0,0.6485,4,0,24,1,1,red,green,down,0,BJK89,001,2022-03-15_14h14.36.731,stroop,2021.2.3,Win32,60.41200991
