resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,1.408,0,0,0,1,1,red,green,down,0,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
down,1,0.835,0,1,1,2,1,green,green,down,1,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
right,1,1.437,0,2,2,4,1,blue,blue,right,1,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
right,0,0.696,0,3,3,5,1,blue,red,left,0,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
left,1,2.47,0,4,4,0,1,red,red,left,1,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
right,1,1.167,0,5,5,3,1,green,blue,right,0,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
down,1,0.491,1,0,6,2,1,green,green,down,1,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
left,1,1.104,1,1,7,0,1,red,red,left,1,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
right,1,1.058,1,2,8,3,1,green,blue,right,0,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
down,1,0.579,1,3,9,1,1,red,green,down,0,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
right,1,1.285,1,4,10,4,1,blue,blue,right,1,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
down,0,0.534,1,5,11,5,1,blue,red,left,0,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
down,1,0.472,2,0,12,2,1,green,green,down,1,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
right,1,0.663,2,1,13,3,1,green,blue,right,0,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
left,1,1.37,2,2,14,5,1,blue,red,left,0,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
right,1,0.988,2,3,15,4,1,blue,blue,right,1,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
left,1,1.144,2,4,16,0,1,red,red,left,1,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
down,1,0.74,2,5,17,1,1,red,green,down,0,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
left,1,0.996,3,0,18,5,1,blue,red,left,0,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
down,1,0.635,3,1,19,2,1,green,green,down,1,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
right,1,0.711,3,2,20,3,1,green,blue,right,0,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
left,1,1.368,3,3,21,0,1,red,red,left,1,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
down,1,0.749,3,4,22,1,1,red,green,down,0,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
right,1,0.51,3,5,23,4,1,blue,blue,right,1,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
right,1,0.413,4,0,24,4,1,blue,blue,right,1,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
left,0,0.537,4,1,25,1,1,red,green,down,0,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
right,1,1.247,4,2,26,3,1,green,blue,right,0,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
down,1,0.556,4,3,27,2,1,green,green,down,1,,001,2022-02-21_16h02.56.859,stroop,2021.2.3,MacIntel,55.55555556
