resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,0.9011,0,0,0,5,1,blue,red,left,0,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.9613,0,1,1,0,1,red,red,left,1,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.2559,0,2,2,2,1,green,green,down,1,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.566,0,3,3,4,1,blue,blue,right,1,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.6419,0,4,4,3,1,green,blue,right,0,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.5273,0,5,5,1,1,red,green,down,0,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.0871,1,0,6,3,1,green,blue,right,0,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.9102,1,1,7,5,1,blue,red,left,0,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
down,1,3.6619,1,2,8,2,1,green,green,down,1,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.8868,1,3,9,4,1,blue,blue,right,1,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.2679,1,4,10,1,1,red,green,down,0,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.8518,1,5,11,0,1,red,red,left,1,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5645,2,0,12,0,1,red,red,left,1,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5314,2,1,13,5,1,blue,red,left,0,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.0349,2,2,14,2,1,green,green,down,1,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
right,1,2.0597,2,3,15,4,1,blue,blue,right,1,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
right,1,7.2351,2,4,16,3,1,green,blue,right,0,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.7603,2,5,17,1,1,red,green,down,0,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.7068,3,0,18,5,1,blue,red,left,0,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.1529,3,1,19,1,1,red,green,down,0,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7482,3,2,20,4,1,blue,blue,right,1,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6578,3,3,21,0,1,red,red,left,1,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.9838,3,4,22,3,1,green,blue,right,0,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.7788,3,5,23,2,1,green,green,down,1,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.7579,4,0,24,1,1,red,green,down,0,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.778,4,1,25,0,1,red,red,left,1,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.3464,4,2,26,3,1,green,blue,right,0,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.8558,4,3,27,4,1,blue,blue,right,1,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.695,4,4,28,5,1,blue,red,left,0,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.7024,4,5,29,2,1,green,green,down,1,aliyah rad,001,2022-03-14_13h10.27.906,stroop,2021.2.3,MacIntel,60.0024001
