resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,3.1022,0,0,0,2,1,green,green,down,1,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7809,0,1,1,4,1,blue,blue,right,1,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.0679,0,2,2,3,1,green,blue,right,0,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.7064,0,3,3,0,1,red,red,left,1,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5806,0,4,4,1,1,red,green,down,0,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6661,0,5,5,5,1,blue,red,left,0,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4871,1,0,6,0,1,red,red,left,1,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4373,1,1,7,5,1,blue,red,left,0,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5063,1,2,8,2,1,green,green,down,1,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6024,1,3,9,1,1,red,green,down,0,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.4966,1,4,10,4,1,blue,blue,right,1,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.4999,1,5,11,3,1,green,blue,right,0,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5951,2,0,12,1,1,red,green,down,0,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.3995,2,1,13,5,1,blue,red,left,0,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4589,2,2,14,0,1,red,red,left,1,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5597,2,3,15,2,1,green,green,down,1,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.3921,2,4,16,4,1,blue,blue,right,1,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5305,2,5,17,3,1,green,blue,right,0,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.3749,3,0,18,4,1,blue,blue,right,1,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6055,3,1,19,2,1,green,green,down,1,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.3717,3,2,20,1,1,red,green,down,0,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5382,3,3,21,5,1,blue,red,left,0,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.3489,3,4,22,0,1,red,red,left,1,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.749,3,5,23,3,1,green,blue,right,0,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4832,4,0,24,2,1,green,green,down,1,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4348,4,1,25,1,1,red,green,down,0,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5885,4,2,26,5,1,blue,red,left,0,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.4573,4,3,27,4,1,blue,blue,right,1,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5534,4,4,28,0,1,red,red,left,1,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.4635,4,5,29,3,1,green,blue,right,0,,001,2022-02-17_10h56.00.443,stroop,2021.2.3,MacIntel,60.0024001
