resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,0,0.8027,0,0,0,2,1,green,green,down,1,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
left,1,2.0973,0,1,1,0,1,red,red,left,1,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
right,0,2.5492,0,2,2,1,1,red,green,down,0,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
down,0,0.6137,0,3,3,3,1,green,blue,right,0,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
left,1,2.9389,0,4,4,5,1,blue,red,left,0,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
down,0,0.8318,0,5,5,4,1,blue,blue,right,1,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
right,0,0.3356,1,0,6,5,1,blue,red,left,0,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
left,0,1.394,1,1,7,1,1,red,green,down,0,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
down,0,0.433,1,2,8,3,1,green,blue,right,0,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
right,0,0.7121,1,3,9,0,1,red,red,left,1,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
down,0,0.3369,1,4,10,4,1,blue,blue,right,1,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
left,0,0.5746,1,5,11,2,1,green,green,down,1,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
left,0,0.5743,2,0,12,1,1,red,green,down,0,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
down,0,0.6381,2,1,13,5,1,blue,red,left,0,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
down,0,0.5367,2,2,14,3,1,green,blue,right,0,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
down,0,0.4215,2,3,15,4,1,blue,blue,right,1,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
right,0,1.3068,2,4,16,0,1,red,red,left,1,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
left,0,0.4833,2,5,17,2,1,green,green,down,1,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
down,0,0.6158,3,0,18,3,1,green,blue,right,0,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
down,0,0.3713,3,1,19,4,1,blue,blue,right,1,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
left,0,2.2147,3,2,20,1,1,red,green,down,0,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
left,0,0.591,3,3,21,2,1,green,green,down,1,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
down,0,1.115,3,4,22,0,1,red,red,left,1,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
left,1,1.6369,3,5,23,5,1,blue,red,left,0,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
right,0,2.2369,4,0,24,2,1,green,green,down,1,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
left,1,0.6143,4,1,25,0,1,red,red,left,1,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
left,0,0.4957,4,2,26,1,1,red,green,down,0,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
left,1,0.6511,4,3,27,5,1,blue,red,left,0,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
down,0,0.6838,4,4,28,3,1,green,blue,right,0,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
down,0,0.4883,4,5,29,4,1,blue,blue,right,1,e,001,2022-02-28_15h42.23.144,stroop,2021.2.3,Win32,59.90176111
