resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,0,1.5183,0,0,0,3,1,green,blue,right,0,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
down,0,0.4999,0,1,1,4,1,blue,blue,right,1,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
left,0,1.1784,0,2,2,1,1,red,green,down,0,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
right,0,0.7483,0,3,3,0,1,red,red,left,1,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
down,0,0.7651,0,4,4,5,1,blue,red,left,0,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
left,0,1.1944,0,5,5,2,1,green,green,down,1,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
right,0,0.9989,1,0,6,0,1,red,red,left,1,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
left,0,0.9443,1,1,7,2,1,green,green,down,1,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
left,0,0.9318,1,2,8,1,1,red,green,down,0,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
right,0,0.8355,1,3,9,5,1,blue,red,left,0,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
down,0,0.6329,1,4,10,3,1,green,blue,right,0,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
down,0,0.4787,1,5,11,4,1,blue,blue,right,1,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
right,0,1.2311,2,0,12,5,1,blue,red,left,0,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
down,0,1.3031,2,1,13,3,1,green,blue,right,0,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
down,0,0.5734,2,2,14,4,1,blue,blue,right,1,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
right,0,0.9156,2,3,15,0,1,red,red,left,1,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
left,0,0.9985,2,4,16,1,1,red,green,down,0,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
left,0,0.7891,2,5,17,2,1,green,green,down,1,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
down,0,0.7818,3,0,18,3,1,green,blue,right,0,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
left,0,1.292,3,1,19,1,1,red,green,down,0,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
right,0,0.7909,3,2,20,0,1,red,red,left,1,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
right,0,1.167,3,3,21,5,1,blue,red,left,0,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
left,0,0.9336,3,4,22,2,1,green,green,down,1,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
down,0,0.6657,3,5,23,4,1,blue,blue,right,1,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
down,0,0.4494,4,0,24,4,1,blue,blue,right,1,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
left,0,0.936,4,1,25,1,1,red,green,down,0,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
left,0,0.5527,4,2,26,2,1,green,green,down,1,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
right,0,0.6817,4,3,27,5,1,blue,red,left,0,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
down,0,0.9279,4,4,28,3,1,green,blue,right,0,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
right,0,0.9001,4,5,29,0,1,red,red,left,1,,001,2022-03-09_10h24.53.399,stroop,2021.2.3,Win32,59.93048064
