resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,0.6817,0,0,0,0,1,red,red,left,1,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.8481,0,1,1,2,1,green,green,down,1,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.3268,0,2,2,4,1,blue,blue,right,1,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.1581,0,3,3,5,1,blue,red,left,0,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.2523,0,4,4,3,1,green,blue,right,0,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.0672,0,5,5,1,1,red,green,down,0,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.824,1,0,6,5,1,blue,red,left,0,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.7659,1,1,7,1,1,red,green,down,0,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.8865,1,2,8,2,1,green,green,down,1,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.2002,1,3,9,0,1,red,red,left,1,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7546,1,4,10,3,1,green,blue,right,0,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5044,1,5,11,4,1,blue,blue,right,1,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.65,2,0,12,5,1,blue,red,left,0,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.6894,2,1,13,3,1,green,blue,right,0,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5766,2,2,14,1,1,red,green,down,0,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6363,2,3,15,0,1,red,red,left,1,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7065,2,4,16,4,1,blue,blue,right,1,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4117,2,5,17,2,1,green,green,down,1,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.883,3,0,18,4,1,blue,blue,right,1,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5981,3,1,19,0,1,red,red,left,1,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.2219,3,2,20,1,1,red,green,down,0,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.8084,3,3,21,3,1,green,blue,right,0,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.8827,3,4,22,2,1,green,green,down,1,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.9086,3,5,23,5,1,blue,red,left,0,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.9334,4,0,24,5,1,blue,red,left,0,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.9479,4,1,25,4,1,blue,blue,right,1,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.0005,4,2,26,1,1,red,green,down,0,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.2587,4,3,27,3,1,green,blue,right,0,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.9574,4,4,28,2,1,green,green,down,1,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.7562,4,5,29,0,1,red,red,left,1,Theebiga Siyatharan,001,2022-03-06_15h11.45.875,stroop,2021.2.3,MacIntel,60.0024001
