resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,0.3483,0,0,0,0,1,red,red,left,1,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
right,1,0.4306,0,1,1,3,1,green,blue,right,0,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
left,1,0.3662,0,2,2,5,1,blue,red,left,0,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
down,0,0.5836,0,3,3,4,1,blue,blue,right,1,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
down,1,0.4804,0,4,4,1,1,red,green,down,0,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
right,0,0.4759,0,5,5,2,1,green,green,down,1,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
left,1,0.551,1,0,6,5,1,blue,red,left,0,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
right,1,0.5372,1,1,7,4,1,blue,blue,right,1,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
down,1,0.4845,1,2,8,1,1,red,green,down,0,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
down,1,0.4556,1,3,9,2,1,green,green,down,1,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
right,1,0.3807,1,4,10,3,1,green,blue,right,0,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
left,1,0.3321,1,5,11,0,1,red,red,left,1,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
down,1,0.3327,2,0,12,2,1,green,green,down,1,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
right,1,0.3123,2,1,13,4,1,blue,blue,right,1,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
left,0,0.3387,2,2,14,1,1,red,green,down,0,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
left,1,0.839,2,3,15,5,1,blue,red,left,0,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
right,1,0.4455,2,4,16,3,1,green,blue,right,0,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
down,0,0.4288,2,5,17,0,1,red,red,left,1,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
right,1,0.6641,3,0,18,3,1,green,blue,right,0,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
right,1,0.4333,3,1,19,4,1,blue,blue,right,1,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
left,1,0.435,3,2,20,5,1,blue,red,left,0,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
down,1,0.3052,3,3,21,2,1,green,green,down,1,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
down,0,0.4467,3,4,22,0,1,red,red,left,1,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
left,0,0.7965,3,5,23,1,1,red,green,down,0,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
right,1,0.7501,4,0,24,3,1,green,blue,right,0,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
left,1,0.5934,4,1,25,5,1,blue,red,left,0,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
left,1,0.523,4,2,26,0,1,red,red,left,1,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
down,1,0.2653,4,3,27,1,1,red,green,down,0,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
left,0,0.3914,4,4,28,2,1,green,green,down,1,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
right,1,0.5473,4,5,29,4,1,blue,blue,right,1,davide,001,2022-02-14_13h23.45.738,stroop,2021.2.3,Win32,60.04202942
