resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,1.671,0,0,0,5,1,blue,red,left,0,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
right,1,0.43,0,1,1,3,1,green,blue,right,0,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
left,0,0.281,0,2,2,4,1,blue,blue,right,1,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
right,0,0.27,0,3,3,2,1,green,green,down,1,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
down,0,0.274,0,4,4,0,1,red,red,left,1,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
left,0,0.252,0,5,5,1,1,red,green,down,0,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
down,0,0.269,1,0,6,0,1,red,red,left,1,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
right,0,0.27,1,1,7,1,1,red,green,down,0,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
right,0,0.214,1,2,8,2,1,green,green,down,1,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
left,0,0.186,1,3,9,4,1,blue,blue,right,1,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
down,0,0.178,1,4,10,3,1,green,blue,right,0,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
right,0,0.151,1,5,11,5,1,blue,red,left,0,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
left,0,0.168,2,0,12,1,1,red,green,down,0,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
down,0,0.153,2,1,13,3,1,green,blue,right,0,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
right,1,0.196,2,2,14,4,1,blue,blue,right,1,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
left,1,0.18,2,3,15,0,1,red,red,left,1,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
right,0,0.181,2,4,16,5,1,blue,red,left,0,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
down,1,0.196,2,5,17,2,1,green,green,down,1,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
left,0,0.227,3,0,18,1,1,red,green,down,0,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
right,1,0.164,3,1,19,4,1,blue,blue,right,1,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
down,0,0.199,3,2,20,3,1,green,blue,right,0,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
left,0,0.179,3,3,21,2,1,green,green,down,1,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
right,0,0.163,3,4,22,5,1,blue,red,left,0,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
down,0,0.198,3,5,23,0,1,red,red,left,1,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
left,1,0.181,4,0,24,0,1,red,red,left,1,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
down,1,0.121,4,1,25,2,1,green,green,down,1,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
right,0,0.181,4,2,26,1,1,red,green,down,0,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
left,0,0.185,4,3,27,3,1,green,blue,right,0,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
down,0,0.146,4,4,28,4,1,blue,blue,right,1,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
right,0,0.187,4,5,29,5,1,blue,red,left,0,Mac,001,2022-03-06_11h41.22,stroop,2021.2.3,MacIntel,62.5
