resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,1.3991,0,0,0,1,1,red,green,down,0,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.6541,0,1,1,4,1,blue,blue,right,1,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.3184,0,2,2,5,1,blue,red,left,0,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.0152,0,3,3,0,1,red,red,left,1,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.616,0,4,4,2,1,green,green,down,1,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.6942,0,5,5,3,1,green,blue,right,0,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.7735,1,0,6,2,1,green,green,down,1,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5299,1,1,7,4,1,blue,blue,right,1,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6092,1,2,8,1,1,red,green,down,0,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.6388,1,3,9,3,1,green,blue,right,0,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5061,1,4,10,0,1,red,red,left,1,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.7898,1,5,11,5,1,blue,red,left,0,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.7322,2,0,12,5,1,blue,red,left,0,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
down,1,2.0649,2,1,13,1,1,red,green,down,0,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5503,2,2,14,2,1,green,green,down,1,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5424,2,3,15,0,1,red,red,left,1,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7821,2,4,16,3,1,green,blue,right,0,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.1643,2,5,17,4,1,blue,blue,right,1,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.4802,3,0,18,4,1,blue,blue,right,1,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.8316,3,1,19,1,1,red,green,down,0,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.8206,3,2,20,3,1,green,blue,right,0,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.1835,3,3,21,5,1,blue,red,left,0,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6177,3,4,22,0,1,red,red,left,1,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4966,3,5,23,2,1,green,green,down,1,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.9485,4,0,24,3,1,green,blue,right,0,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.2839,4,1,25,4,1,blue,blue,right,1,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6298,4,2,26,0,1,red,red,left,1,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6555,4,3,27,1,1,red,green,down,0,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.553,4,4,28,2,1,green,green,down,1,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.0056,4,5,29,5,1,blue,red,left,0,Bernard Culala,001,2022-03-14_13h10.24.294,stroop,2021.2.3,MacIntel,60.0024001
