resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,0.9594,0,0,0,0,1,red,red,left,1,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
right,1,0.6544,0,1,1,4,1,blue,blue,right,1,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
down,1,0.516,0,2,2,2,1,green,green,down,1,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
left,1,0.919,0,3,3,5,1,blue,red,left,0,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
down,1,0.7351,0,4,4,1,1,red,green,down,0,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
right,1,0.4871,0,5,5,3,1,green,blue,right,0,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
left,0,0.7005,1,0,6,2,1,green,green,down,1,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
left,1,0.7591,1,1,7,5,1,blue,red,left,0,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
right,1,0.6009,1,2,8,3,1,green,blue,right,0,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
left,1,0.6388,1,3,9,0,1,red,red,left,1,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
down,1,0.4007,1,4,10,1,1,red,green,down,0,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
right,1,0.4849,1,5,11,4,1,blue,blue,right,1,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
down,1,0.8504,2,0,12,2,1,green,green,down,1,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
right,1,0.6941,2,1,13,3,1,green,blue,right,0,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
down,0,0.435,2,2,14,4,1,blue,blue,right,1,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
down,1,0.6073,2,3,15,1,1,red,green,down,0,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
left,1,0.4185,2,4,16,5,1,blue,red,left,0,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
left,1,0.4358,2,5,17,0,1,red,red,left,1,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
down,1,0.903,3,0,18,1,1,red,green,down,0,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
down,1,0.7009,3,1,19,2,1,green,green,down,1,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
right,1,0.5022,3,2,20,4,1,blue,blue,right,1,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
left,1,0.5765,3,3,21,5,1,blue,red,left,0,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
right,1,1.8572,3,4,22,3,1,green,blue,right,0,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
left,1,0.4838,3,5,23,0,1,red,red,left,1,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
right,1,0.7057,4,0,24,4,1,blue,blue,right,1,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
down,0,0.7283,4,1,25,5,1,blue,red,left,0,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
left,1,0.4886,4,2,26,0,1,red,red,left,1,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
right,1,0.891,4,3,27,3,1,green,blue,right,0,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
down,1,0.3576,4,4,28,2,1,green,green,down,1,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
down,1,0.5195,4,5,29,1,1,red,green,down,0,eva,001,2022-02-07_15h44.30.176,stroop,2021.2.3,Win32,59.80503558
