resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,1.0548,0,0,0,1,1,red,green,down,0,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
right,1,0.5124,0,1,1,3,1,green,blue,right,0,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
down,1,0.5928,0,2,2,2,1,green,green,down,1,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
left,1,0.7106,0,3,3,5,1,blue,red,left,0,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
left,1,0.4752,0,4,4,0,1,red,red,left,1,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
right,1,0.5386,0,5,5,4,1,blue,blue,right,1,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
down,1,0.4296,1,0,6,1,1,red,green,down,0,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
left,1,0.4859,1,1,7,0,1,red,red,left,1,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
right,1,0.5607,1,2,8,3,1,green,blue,right,0,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
down,1,0.4046,1,3,9,2,1,green,green,down,1,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
right,1,0.528,1,4,10,4,1,blue,blue,right,1,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
left,1,0.4542,1,5,11,5,1,blue,red,left,0,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
down,1,0.4174,2,0,12,1,1,red,green,down,0,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
left,1,0.4075,2,1,13,0,1,red,red,left,1,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
right,1,0.8976,2,2,14,3,1,green,blue,right,0,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
down,1,1.3053,2,3,15,2,1,green,green,down,1,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
right,1,0.4684,2,4,16,4,1,blue,blue,right,1,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
down,0,0.5701,2,5,17,5,1,blue,red,left,0,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
right,1,0.7786,3,0,18,4,1,blue,blue,right,1,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
right,1,0.5958,3,1,19,3,1,green,blue,right,0,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
down,1,0.5847,3,2,20,1,1,red,green,down,0,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
left,1,0.5337,3,3,21,0,1,red,red,left,1,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
down,1,1.5523,3,4,22,2,1,green,green,down,1,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
left,1,0.5871,3,5,23,5,1,blue,red,left,0,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
right,1,0.6676,4,0,24,3,1,green,blue,right,0,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
left,1,0.4797,4,1,25,5,1,blue,red,left,0,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
down,1,0.413,4,2,26,1,1,red,green,down,0,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
down,1,0.4288,4,3,27,2,1,green,green,down,1,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
right,1,0.38,4,4,28,4,1,blue,blue,right,1,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
left,1,0.467,4,5,29,0,1,red,red,left,1,ben,001,2022-02-08_15h14.51.212,stroop,2021.2.3,Win32,60.10699044
