resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,0,1.914145,0,0,0,3,1,green,blue,right,0,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
left,1,0.95094,0,1,1,0,1,red,red,left,1,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
left,0,1.448605,0,2,2,1,1,red,green,down,0,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
right,1,3.295465,0,3,3,4,1,blue,blue,right,1,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
down,1,2.28969,0,4,4,2,1,green,green,down,1,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
left,1,1.067435,0,5,5,5,1,blue,red,left,0,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
left,1,1.19384,1,0,6,0,1,red,red,left,1,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
right,1,1.624415,1,1,7,3,1,green,blue,right,0,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
down,1,0.792245,1,2,8,1,1,red,green,down,0,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
down,1,0.604675,1,3,9,2,1,green,green,down,1,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
left,1,0.66961,1,4,10,5,1,blue,red,left,0,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
right,1,0.79825,1,5,11,4,1,blue,blue,right,1,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
right,1,0.697105,2,0,12,3,1,green,blue,right,0,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
right,1,0.533745,2,1,13,4,1,blue,blue,right,1,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
down,1,0.67941,2,2,14,2,1,green,green,down,1,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
left,1,0.63034,2,3,15,5,1,blue,red,left,0,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
left,1,0.431725,2,4,16,0,1,red,red,left,1,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
down,1,0.635045,2,5,17,1,1,red,green,down,0,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
down,1,0.600785,3,0,18,2,1,green,green,down,1,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
right,1,0.698555,3,1,19,4,1,blue,blue,right,1,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
right,1,0.36425,3,2,20,3,1,green,blue,right,0,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
down,1,0.443625,3,3,21,1,1,red,green,down,0,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
left,1,0.559135,3,4,22,5,1,blue,red,left,0,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
left,1,0.56885,3,5,23,0,1,red,red,left,1,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
down,0,0.771105,4,0,24,4,1,blue,blue,right,1,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
left,1,0.5834,4,1,25,5,1,blue,red,left,0,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
down,1,0.581535,4,2,26,1,1,red,green,down,0,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
left,1,0.53511,4,3,27,0,1,red,red,left,1,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
down,1,0.782585,4,4,28,2,1,green,green,down,1,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
right,1,1.01072,4,5,29,3,1,green,blue,right,0,,001,2022-03-11_20h13.42.647,stroop,2021.2.3,Win32,60.24096386
