resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,0,1.3776,0,0,0,1,1,red,green,down,0,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
left,1,1.0383,0,1,1,0,1,red,red,left,1,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
right,1,0.9453,0,2,2,3,1,green,blue,right,0,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
left,1,0.7715,0,3,3,5,1,blue,red,left,0,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
right,1,0.9989,0,4,4,4,1,blue,blue,right,1,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
down,1,0.8329,0,5,5,2,1,green,green,down,1,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
left,1,0.6989,1,0,6,5,1,blue,red,left,0,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
down,1,0.4655,1,1,7,2,1,green,green,down,1,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
right,1,0.3491,1,2,8,4,1,blue,blue,right,1,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
left,1,0.3693,1,3,9,0,1,red,red,left,1,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
down,0,0.4168,1,4,10,3,1,green,blue,right,0,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
right,0,0.4998,1,5,11,1,1,red,green,down,0,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
left,1,0.9164,2,0,12,5,1,blue,red,left,0,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
down,1,1.6186,2,1,13,2,1,green,green,down,1,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
left,1,4.1171,2,2,14,0,1,red,red,left,1,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
right,1,0.6162,2,3,15,3,1,green,blue,right,0,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
down,1,1.1662,2,4,16,1,1,red,green,down,0,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
down,0,4.4009,2,5,17,4,1,blue,blue,right,1,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
right,0,0.3675,3,0,18,0,1,red,red,left,1,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
down,1,0.6501,3,1,19,2,1,green,green,down,1,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
down,0,0.8321,3,2,20,5,1,blue,red,left,0,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
right,1,0.8339,3,3,21,3,1,green,blue,right,0,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
down,1,0.7386,3,4,22,1,1,red,green,down,0,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
right,1,0.698,3,5,23,4,1,blue,blue,right,1,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
down,1,0.5486,4,0,24,2,1,green,green,down,1,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
right,1,0.3992,4,1,25,4,1,blue,blue,right,1,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
left,1,0.4213,4,2,26,5,1,blue,red,left,0,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
down,1,0.3666,4,3,27,1,1,red,green,down,0,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
left,1,0.4818,4,4,28,0,1,red,red,left,1,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
right,1,0.5869,4,5,29,3,1,green,blue,right,0,MoodSonicTrial,001,2022-02-27_12h12.41.089,stroop,2021.2.3,MacIntel,59.99160118
