resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,1.3658,0,0,0,5,1,blue,red,left,0,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
right,1,0.7922,0,1,1,4,1,blue,blue,right,1,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
right,0,0.995,0,2,2,2,1,green,green,down,1,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
right,0,0.6935,0,3,3,1,1,red,green,down,0,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
left,0,0.67,0,4,4,3,1,green,blue,right,0,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
left,1,0.7041,0,5,5,0,1,red,red,left,1,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
down,0,0.4454,1,0,6,5,1,blue,red,left,0,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
left,0,0.4877,1,1,7,1,1,red,green,down,0,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
down,0,0.8029,1,2,8,4,1,blue,blue,right,1,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
right,0,0.5309,1,3,9,2,1,green,green,down,1,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
right,1,0.7433,1,4,10,3,1,green,blue,right,0,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
left,1,0.5973,1,5,11,0,1,red,red,left,1,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
left,0,0.7873,2,0,12,4,1,blue,blue,right,1,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
left,0,0.8959,2,1,13,3,1,green,blue,right,0,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
down,1,0.5537,2,2,14,1,1,red,green,down,0,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
left,1,0.7486,2,3,15,0,1,red,red,left,1,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
right,0,1.3035,2,4,16,2,1,green,green,down,1,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
left,1,2.052,2,5,17,5,1,blue,red,left,0,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
left,0,1.2227,3,0,18,1,1,red,green,down,0,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
left,0,0.4826,3,1,19,4,1,blue,blue,right,1,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
left,1,0.6364,3,2,20,0,1,red,red,left,1,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
left,1,0.3025,3,3,21,5,1,blue,red,left,0,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
left,0,0.3541,3,4,22,2,1,green,green,down,1,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
left,0,0.251,3,5,23,3,1,green,blue,right,0,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
left,0,0.2732,4,0,24,1,1,red,green,down,0,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
left,0,0.3021,4,1,25,4,1,blue,blue,right,1,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
right,0,2.8899,4,2,26,5,1,blue,red,left,0,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
right,1,0.3887,4,3,27,3,1,green,blue,right,0,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
left,1,0.1367,4,4,28,0,1,red,red,left,1,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
down,1,0.5354,4,5,29,2,1,green,green,down,1,prueba,001,2022-02-11_14h16.24.008,stroop,2021.2.3,Win32,58.94836124
