resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,1,29.164585,0,0,0,3,1,green,blue,right,0,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
left,1,9.220475,0,1,1,5,1,blue,red,left,0,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
right,1,7.55655,0,2,2,4,1,blue,blue,right,1,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
down,1,2.644515,0,3,3,2,1,green,green,down,1,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
left,1,1.029605,0,4,4,0,1,red,red,left,1,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
down,1,1.968855,0,5,5,1,1,red,green,down,0,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
down,1,0.934995,1,0,6,2,1,green,green,down,1,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
down,1,1.01441,1,1,7,1,1,red,green,down,0,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
right,1,2.517435,1,2,8,3,1,green,blue,right,0,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
right,1,1.099085,1,3,9,4,1,blue,blue,right,1,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
left,1,0.882785,1,4,10,5,1,blue,red,left,0,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
left,1,1.705085,1,5,11,0,1,red,red,left,1,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
down,1,4.33462,2,0,12,2,1,green,green,down,1,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
left,1,0.6165,2,1,13,0,1,red,red,left,1,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
left,1,1.910385,2,2,14,5,1,blue,red,left,0,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
right,1,1.378205,2,3,15,3,1,green,blue,right,0,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
right,1,0.53159,2,4,16,4,1,blue,blue,right,1,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
down,1,0.632275,2,5,17,1,1,red,green,down,0,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
down,1,0.453695,3,0,18,1,1,red,green,down,0,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
down,1,0.681115,3,1,19,2,1,green,green,down,1,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
right,1,0.727975,3,2,20,3,1,green,blue,right,0,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
right,1,1.023685,3,3,21,4,1,blue,blue,right,1,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
left,1,7.898815,3,4,22,0,1,red,red,left,1,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
left,1,0.676325,3,5,23,5,1,blue,red,left,0,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
left,1,0.42987,4,0,24,0,1,red,red,left,1,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
right,1,1.248355,4,1,25,3,1,green,blue,right,0,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
down,1,20.74977,4,2,26,2,1,green,green,down,1,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
down,1,0.47112,4,3,27,1,1,red,green,down,0,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
left,1,0.56787,4,4,28,5,1,blue,red,left,0,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
right,1,0.598275,4,5,29,4,1,blue,blue,right,1,,001,2022-03-11_20h16.57.288,stroop,2021.2.3,Win32,60.11783095
