resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,1,2.3185,0,0,0,3,1,green,blue,right,0,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
down,1,1.3671,0,1,1,2,1,green,green,down,1,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
down,1,1.1836,0,2,2,1,1,red,green,down,0,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
left,1,0.5626,0,3,3,5,1,blue,red,left,0,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
left,1,0.5664,0,4,4,0,1,red,red,left,1,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
right,1,2.0803,0,5,5,4,1,blue,blue,right,1,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
left,1,0.8151,1,0,6,5,1,blue,red,left,0,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.9207,1,1,7,3,1,green,blue,right,0,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.5244,1,2,8,4,1,blue,blue,right,1,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
left,1,0.6484,1,3,9,0,1,red,red,left,1,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
down,1,0.6542,1,4,10,2,1,green,green,down,1,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
down,1,0.6041,1,5,11,1,1,red,green,down,0,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
left,1,0.6171,2,0,12,5,1,blue,red,left,0,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
down,1,0.6695,2,1,13,2,1,green,green,down,1,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.5366,2,2,14,4,1,blue,blue,right,1,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
left,1,0.4851,2,3,15,0,1,red,red,left,1,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
right,1,1.0035,2,4,16,3,1,green,blue,right,0,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
down,1,0.7144,2,5,17,1,1,red,green,down,0,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.6979,3,0,18,3,1,green,blue,right,0,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
left,1,0.4865,3,1,19,5,1,blue,red,left,0,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
down,1,1.022,3,2,20,1,1,red,green,down,0,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
down,1,0.6808,3,3,21,2,1,green,green,down,1,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.5208,3,4,22,4,1,blue,blue,right,1,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
left,1,0.6873,3,5,23,0,1,red,red,left,1,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
right,1,1.8649,4,0,24,3,1,green,blue,right,0,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
left,1,0.8491,4,1,25,5,1,blue,red,left,0,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
right,1,1.0646,4,2,26,4,1,blue,blue,right,1,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
down,1,0.7574,4,3,27,1,1,red,green,down,0,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
left,1,0.6024,4,4,28,0,1,red,red,left,1,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
down,1,0.8188,4,5,29,2,1,green,green,down,1,ellah,001,2022-03-14_13h09.29.872,stroop,2021.2.3,MacIntel,59.99880002
