resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,1,1.1762,0,0,0,4,1,blue,blue,right,1,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
right,1,0.5847,0,1,1,3,1,green,blue,right,0,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
left,1,0.9992,0,2,2,5,1,blue,red,left,0,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
left,1,0.6923,0,3,3,0,1,red,red,left,1,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
down,1,0.7189,0,4,4,2,1,green,green,down,1,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
down,1,0.467,0,5,5,1,1,red,green,down,0,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
right,1,0.5412,1,0,6,4,1,blue,blue,right,1,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
down,1,0.5108,1,1,7,2,1,green,green,down,1,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
left,1,0.4541,1,2,8,0,1,red,red,left,1,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
right,1,0.985,1,3,9,3,1,green,blue,right,0,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
down,1,0.5867,1,4,10,1,1,red,green,down,0,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
left,1,0.3223,1,5,11,5,1,blue,red,left,0,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
right,0,0.4822,2,0,12,2,1,green,green,down,1,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
down,0,0.7999,2,1,13,4,1,blue,blue,right,1,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
left,0,1.1896,2,2,14,1,1,red,green,down,0,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
left,1,1.5071,2,3,15,5,1,blue,red,left,0,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
left,1,9.9314,2,4,16,0,1,red,red,left,1,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
right,1,0.6765,2,5,17,3,1,green,blue,right,0,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
left,1,0.6965,3,0,18,5,1,blue,red,left,0,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
right,1,0.663,3,1,19,3,1,green,blue,right,0,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
left,0,0.6567,3,2,20,4,1,blue,blue,right,1,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
down,1,0.9661,3,3,21,2,1,green,green,down,1,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
left,1,1.0504,3,4,22,0,1,red,red,left,1,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
left,0,1.8583,3,5,23,1,1,red,green,down,0,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
left,1,0.6418,4,0,24,0,1,red,red,left,1,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
right,1,0.6494,4,1,25,4,1,blue,blue,right,1,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
down,1,4.4205,4,2,26,1,1,red,green,down,0,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
left,1,0.5833,4,3,27,5,1,blue,red,left,0,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
right,1,0.656,4,4,28,3,1,green,blue,right,0,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
down,1,0.5181,4,5,29,2,1,green,green,down,1,cayvorn,001,2022-03-15_12h18.18.818,stroop,2021.2.3,Win32,59.23468783
