resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,0,1.4723,0,0,0,1,1,red,green,down,0,,001,2022-03-11_20h03.52,stroop,2021.2.3,Win32,59.85515054
right,0,1.4129,0,1,1,5,1,blue,red,left,0,,001,2022-03-11_20h03.52,stroop,2021.2.3,Win32,59.85515054
left,1,0.818,0,2,2,0,1,red,red,left,1,,001,2022-03-11_20h03.52,stroop,2021.2.3,Win32,59.85515054
down,0,1.0319,0,3,3,3,1,green,blue,right,0,,001,2022-03-11_20h03.52,stroop,2021.2.3,Win32,59.85515054
right,1,0.5219,0,4,4,4,1,blue,blue,right,1,,001,2022-03-11_20h03.52,stroop,2021.2.3,Win32,59.85515054
down,1,1.1217,0,5,5,2,1,green,green,down,1,,001,2022-03-11_20h03.52,stroop,2021.2.3,Win32,59.85515054
left,0,0.5009,1,0,6,1,1,red,green,down,0,,001,2022-03-11_20h03.52,stroop,2021.2.3,Win32,59.85515054
left,1,1.3004,1,1,7,0,1,red,red,left,1,,001,2022-03-11_20h03.52,stroop,2021.2.3,Win32,59.85515054
down,0,2.148,1,2,8,3,1,green,blue,right,0,,001,2022-03-11_20h03.52,stroop,2021.2.3,Win32,59.85515054
right,1,0.7824,1,3,9,4,1,blue,blue,right,1,,001,2022-03-11_20h03.52,stroop,2021.2.3,Win32,59.85515054
right,0,0.5863,1,4,10,5,1,blue,red,left,0,,001,2022-03-11_20h03.52,stroop,2021.2.3,Win32,59.85515054
down,1,0.9013,1,5,11,2,1,green,green,down,1,,001,2022-03-11_20h03.52,stroop,2021.2.3,Win32,59.85515054
left,1,0.5311,2,0,12,0,1,red,red,left,1,,001,2022-03-11_20h03.52,stroop,2021.2.3,Win32,59.85515054
