resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,1,2.41474,0,0,0,3,1,green,blue,right,0,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
down,1,5.34421,0,1,1,2,1,green,green,down,1,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
right,0,1.754605,0,2,2,5,1,blue,red,left,0,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
left,1,1.496865,0,3,3,0,1,red,red,left,1,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
left,0,1.93425,0,4,4,1,1,red,green,down,0,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
right,1,1.41406,0,5,5,4,1,blue,blue,right,1,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
right,0,0.807125,1,0,6,5,1,blue,red,left,0,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
left,1,0.71983,1,1,7,0,1,red,red,left,1,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
right,1,0.75767,1,2,8,4,1,blue,blue,right,1,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
down,0,0.98104,1,3,9,3,1,green,blue,right,0,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
down,1,0.71476,1,4,10,2,1,green,green,down,1,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
left,0,0.83273,1,5,11,1,1,red,green,down,0,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
left,1,1.12007,2,0,12,0,1,red,red,left,1,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
down,1,1.76442,2,1,13,2,1,green,green,down,1,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
down,0,1.521805,2,2,14,3,1,green,blue,right,0,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
left,0,0.751675,2,3,15,1,1,red,green,down,0,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
right,0,0.63451,2,4,16,5,1,blue,red,left,0,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
right,1,0.75074,2,5,17,4,1,blue,blue,right,1,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
right,1,0.635685,3,0,18,4,1,blue,blue,right,1,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
left,0,0.652605,3,1,19,1,1,red,green,down,0,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
right,0,0.66591,3,2,20,5,1,blue,red,left,0,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
down,1,0.71501,3,3,21,2,1,green,green,down,1,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
down,0,0.63366,3,4,22,3,1,green,blue,right,0,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
left,1,0.65491,3,5,23,0,1,red,red,left,1,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
down,1,0.81025,4,0,24,2,1,green,green,down,1,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
left,1,0.60937,4,1,25,0,1,red,red,left,1,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
right,0,0.87478,4,2,26,5,1,blue,red,left,0,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
right,1,0.611145,4,3,27,4,1,blue,blue,right,1,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
down,0,0.70032,4,4,28,3,1,green,blue,right,0,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
left,0,0.81779,4,5,29,1,1,red,green,down,0,,001,2022-02-27_16h38.55.667,stroop,2021.2.3,Win32,60.04563468
