resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,0.59,0,0,0,0,1,red,red,left,1,87,001,2022-02-01_13h47.01.453,stroop,2021.2.3,Linux x86_64,59.80861244
down,1,0.484,0,1,1,2,1,green,green,down,1,87,001,2022-02-01_13h47.01.453,stroop,2021.2.3,Linux x86_64,59.80861244
left,1,1.491,0,2,2,5,1,blue,red,left,0,87,001,2022-02-01_13h47.01.453,stroop,2021.2.3,Linux x86_64,59.80861244
right,1,2.843,0,3,3,3,1,green,blue,right,0,87,001,2022-02-01_13h47.01.453,stroop,2021.2.3,Linux x86_64,59.80861244
right,1,0.891,0,4,4,4,1,blue,blue,right,1,87,001,2022-02-01_13h47.01.453,stroop,2021.2.3,Linux x86_64,59.80861244
down,1,1.009,0,5,5,1,1,red,green,down,0,87,001,2022-02-01_13h47.01.453,stroop,2021.2.3,Linux x86_64,59.80861244
right,1,0.742,1,0,6,4,1,blue,blue,right,1,87,001,2022-02-01_13h47.01.453,stroop,2021.2.3,Linux x86_64,59.80861244
down,1,0.758,1,1,7,2,1,green,green,down,1,87,001,2022-02-01_13h47.01.453,stroop,2021.2.3,Linux x86_64,59.80861244
down,1,0.775,1,2,8,1,1,red,green,down,0,87,001,2022-02-01_13h47.01.453,stroop,2021.2.3,Linux x86_64,59.80861244
left,1,1.358,1,3,9,5,1,blue,red,left,0,87,001,2022-02-01_13h47.01.453,stroop,2021.2.3,Linux x86_64,59.80861244
right,1,0.892,1,4,10,3,1,green,blue,right,0,87,001,2022-02-01_13h47.01.453,stroop,2021.2.3,Linux x86_64,59.80861244
left,1,0.645,1,5,11,0,1,red,red,left,1,87,001,2022-02-01_13h47.01.453,stroop,2021.2.3,Linux x86_64,59.80861244
down,1,0.795,2,0,12,1,1,red,green,down,0,87,001,2022-02-01_13h47.01.453,stroop,2021.2.3,Linux x86_64,59.80861244
right,1,1.545,2,1,13,4,1,blue,blue,right,1,87,001,2022-02-01_13h47.01.453,stroop,2021.2.3,Linux x86_64,59.80861244
left,1,0.709,2,2,14,5,1,blue,red,left,0,87,001,2022-02-01_13h47.01.453,stroop,2021.2.3,Linux x86_64,59.80861244
down,0,1.127,2,3,15,3,1,green,blue,right,0,87,001,2022-02-01_13h47.01.453,stroop,2021.2.3,Linux x86_64,59.80861244
down,1,1.958,2,4,16,2,1,green,green,down,1,87,001,2022-02-01_13h47.01.453,stroop,2021.2.3,Linux x86_64,59.80861244
left,1,0.708,2,5,17,0,1,red,red,left,1,87,001,2022-02-01_13h47.01.453,stroop,2021.2.3,Linux x86_64,59.80861244
right,1,0.607,3,0,18,4,1,blue,blue,right,1,87,001,2022-02-01_13h47.01.453,stroop,2021.2.3,Linux x86_64,59.80861244
left,1,1.579,3,1,19,5,1,blue,red,left,0,87,001,2022-02-01_13h47.01.453,stroop,2021.2.3,Linux x86_64,59.80861244
left,1,1.109,3,2,20,0,1,red,red,left,1,87,001,2022-02-01_13h47.01.453,stroop,2021.2.3,Linux x86_64,59.80861244
