resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,0.5188,0,0,0,0,1,red,red,left,1,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
down,1,0.5831,0,1,1,2,1,green,green,down,1,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
right,1,0.4619,0,2,2,4,1,blue,blue,right,1,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
left,1,1.2336,0,3,3,5,1,blue,red,left,0,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
right,1,1.678,0,4,4,3,1,green,blue,right,0,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
down,1,0.6337,0,5,5,1,1,red,green,down,0,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
right,1,0.8017,1,0,6,4,1,blue,blue,right,1,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
down,1,1.1088,1,1,7,2,1,green,green,down,1,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
left,1,0.5755,1,2,8,0,1,red,red,left,1,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
right,1,1.0673,1,3,9,3,1,green,blue,right,0,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
left,1,0.81,1,4,10,5,1,blue,red,left,0,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
down,1,0.9091,1,5,11,1,1,red,green,down,0,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
down,1,0.7332,2,0,12,2,1,green,green,down,1,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
right,1,0.7382,2,1,13,4,1,blue,blue,right,1,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
down,0,0.7345,2,2,14,3,1,green,blue,right,0,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
left,1,1.5182,2,3,15,0,1,red,red,left,1,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
left,1,1.1172,2,4,16,5,1,blue,red,left,0,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
down,1,0.959,2,5,17,1,1,red,green,down,0,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
left,1,0.925,3,0,18,5,1,blue,red,left,0,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
right,1,0.9849,3,1,19,3,1,green,blue,right,0,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
left,1,0.7448,3,2,20,0,1,red,red,left,1,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
right,1,0.6528,3,3,21,4,1,blue,blue,right,1,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
down,1,0.8932,3,4,22,1,1,red,green,down,0,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
down,1,0.8448,3,5,23,2,1,green,green,down,1,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
left,1,0.7976,4,0,24,0,1,red,red,left,1,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
down,1,0.6759,4,1,25,1,1,red,green,down,0,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
right,1,0.709,4,2,26,3,1,green,blue,right,0,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
right,1,0.6529,4,3,27,4,1,blue,blue,right,1,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
down,1,0.7426,4,4,28,2,1,green,green,down,1,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
left,1,0.826,4,5,29,5,1,blue,red,left,0,1,001,2022-02-09_12h02.27.262,stroop,2021.2.3,Win32,121.0067764
