resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,0.7183,0,0,0,2,1,green,green,down,1,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
down,1,0.4541,0,1,1,1,1,red,green,down,0,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
right,1,0.8338,0,2,2,3,1,green,blue,right,0,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
right,1,0.7274,0,3,3,4,1,blue,blue,right,1,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
left,1,0.4169,0,4,4,0,1,red,red,left,1,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
left,1,0.4679,0,5,5,5,1,blue,red,left,0,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
down,0,0.5459,1,0,6,4,1,blue,blue,right,1,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
down,1,0.4405,1,1,7,2,1,green,green,down,1,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
down,1,0.4006,1,2,8,1,1,red,green,down,0,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
right,1,0.4842,1,3,9,3,1,green,blue,right,0,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
left,1,0.4535,1,4,10,0,1,red,red,left,1,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
left,1,0.5364,1,5,11,5,1,blue,red,left,0,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
right,1,0.6873,2,0,12,4,1,blue,blue,right,1,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
left,1,0.4072,2,1,13,0,1,red,red,left,1,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
right,1,1.006,2,2,14,3,1,green,blue,right,0,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
down,1,0.3661,2,3,15,2,1,green,green,down,1,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
down,1,0.4345,2,4,16,1,1,red,green,down,0,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
left,1,0.4002,2,5,17,5,1,blue,red,left,0,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
right,1,0.6508,3,0,18,3,1,green,blue,right,0,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
down,1,0.4674,3,1,19,1,1,red,green,down,0,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
left,1,0.3002,3,2,20,5,1,blue,red,left,0,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
down,1,1.0507,3,3,21,2,1,green,green,down,1,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
left,1,0.4695,3,4,22,0,1,red,red,left,1,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
right,1,0.5197,3,5,23,4,1,blue,blue,right,1,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
right,1,0.4723,4,0,24,4,1,blue,blue,right,1,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
down,1,0.5019,4,1,25,1,1,red,green,down,0,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
left,1,0.7226,4,2,26,5,1,blue,red,left,0,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
right,1,1.0191,4,3,27,3,1,green,blue,right,0,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
down,1,0.527,4,4,28,2,1,green,green,down,1,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
left,1,0.5119,4,5,29,0,1,red,red,left,1,1,001,2022-03-08_23h25.49.430,stroop,2021.2.3,Win32,59.25925926
