resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,1.859,0,0,0,2,1,green,green,down,1,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
down,0,1.075,0,1,1,3,1,green,blue,right,0,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
down,1,1.125,0,2,2,1,1,red,green,down,0,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
left,1,1.176,0,3,3,5,1,blue,red,left,0,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
left,1,1.094,0,4,4,0,1,red,red,left,1,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.743,0,5,5,4,1,blue,blue,right,1,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
right,1,1.383,1,0,6,3,1,green,blue,right,0,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
left,0,1.047,1,1,7,1,1,red,green,down,0,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
left,1,1.028,1,2,8,0,1,red,red,left,1,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
left,1,1.074,1,3,9,5,1,blue,red,left,0,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
down,1,1.128,1,4,10,2,1,green,green,down,1,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.91,1,5,11,4,1,blue,blue,right,1,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.997,2,0,12,4,1,blue,blue,right,1,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
down,1,1.321,2,1,13,1,1,red,green,down,0,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.849,2,2,14,2,1,green,green,down,1,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
left,1,0.945,2,3,15,5,1,blue,red,left,0,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
left,1,0.953,2,4,16,0,1,red,red,left,1,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.845,2,5,17,3,1,green,blue,right,0,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
left,1,1.204,3,0,18,5,1,blue,red,left,0,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
right,1,1.527,3,1,19,3,1,green,blue,right,0,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.882,3,2,20,4,1,blue,blue,right,1,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.626,3,3,21,2,1,green,green,down,1,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.546,3,4,22,1,1,red,green,down,0,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
left,1,0.618,3,5,23,0,1,red,red,left,1,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
left,1,0.605,4,0,24,5,1,blue,red,left,0,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.846,4,1,25,2,1,green,green,down,1,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.862,4,2,26,4,1,blue,blue,right,1,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
left,0,0.847,4,3,27,1,1,red,green,down,0,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
left,1,0.964,4,4,28,0,1,red,red,left,1,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.696,4,5,29,3,1,green,blue,right,0,1,001,2022-03-16_22h25.36.195,stroop,2021.2.3,MacIntel,58.82352941
