resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,1,1.263,0,0,0,4,1,blue,blue,right,1,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5146,0,1,1,5,1,blue,red,left,0,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.529,0,2,2,0,1,red,red,left,1,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.0147,0,3,3,3,1,green,blue,right,0,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6475,0,4,4,1,1,red,green,down,0,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5656,0,5,5,2,1,green,green,down,1,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.8528,1,0,6,3,1,green,blue,right,0,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5018,1,1,7,5,1,blue,red,left,0,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.118,1,2,8,1,1,red,green,down,0,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4929,1,3,9,0,1,red,red,left,1,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6688,1,4,10,2,1,green,green,down,1,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.0491,1,5,11,4,1,blue,blue,right,1,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5172,2,0,12,5,1,blue,red,left,0,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.017,2,1,13,3,1,green,blue,right,0,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.6412,2,2,14,4,1,blue,blue,right,1,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4842,2,3,15,0,1,red,red,left,1,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4333,2,4,16,2,1,green,green,down,1,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4824,2,5,17,1,1,red,green,down,0,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.8915,3,0,18,4,1,blue,blue,right,1,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5209,3,1,19,0,1,red,red,left,1,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.6857,3,2,20,2,1,green,green,down,1,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5902,3,3,21,5,1,blue,red,left,0,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.6315,3,4,22,1,1,red,green,down,0,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.5655,3,5,23,3,1,green,blue,right,0,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.9692,4,0,24,4,1,blue,blue,right,1,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.0732,4,1,25,0,1,red,red,left,1,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.3508,4,2,26,5,1,blue,red,left,0,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.0675,4,3,27,3,1,green,blue,right,0,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6219,4,4,28,1,1,red,green,down,0,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5525,4,5,29,2,1,green,green,down,1,22,001,2022-03-15_12h17.40.185,stroop,2021.2.3,MacIntel,60.0024001
