resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,1.1055,0,0,0,0,1,red,red,left,1,,001,2022-03-14_09h58.25.405,stroop,2021.2.3,MacIntel,59.99880002
down,1,0.5487,0,1,1,1,1,red,green,down,0,,001,2022-03-14_09h58.25.405,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.2992,0,2,2,3,1,green,blue,right,0,,001,2022-03-14_09h58.25.405,stroop,2021.2.3,MacIntel,59.99880002
right,0,0.5013,0,3,3,2,1,green,green,down,1,,001,2022-03-14_09h58.25.405,stroop,2021.2.3,MacIntel,59.99880002
left,1,0.4305,0,4,4,5,1,blue,red,left,0,,001,2022-03-14_09h58.25.405,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.449,0,5,5,4,1,blue,blue,right,1,,001,2022-03-14_09h58.25.405,stroop,2021.2.3,MacIntel,59.99880002
down,0,0.6329,1,0,6,4,1,blue,blue,right,1,,001,2022-03-14_09h58.25.405,stroop,2021.2.3,MacIntel,59.99880002
left,0,1.8734,1,1,7,1,1,red,green,down,0,,001,2022-03-14_09h58.25.405,stroop,2021.2.3,MacIntel,59.99880002
down,0,0.0517,1,2,8,5,1,blue,red,left,0,,001,2022-03-14_09h58.25.405,stroop,2021.2.3,MacIntel,59.99880002
left,1,0.048,1,3,9,0,1,red,red,left,1,,001,2022-03-14_09h58.25.405,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.1301,1,4,10,3,1,green,blue,right,0,,001,2022-03-14_09h58.25.405,stroop,2021.2.3,MacIntel,59.99880002
down,1,0.2483,1,5,11,2,1,green,green,down,1,,001,2022-03-14_09h58.25.405,stroop,2021.2.3,MacIntel,59.99880002
