resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,0.912,0,0,0,2,1,green,green,down,1,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
left,1,0.994,0,1,1,5,1,blue,red,left,0,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
left,1,0.497,0,2,2,0,1,red,red,left,1,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
right,1,0.524,0,3,3,3,1,green,blue,right,0,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
right,1,0.394,0,4,4,4,1,blue,blue,right,1,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
down,1,0.608,0,5,5,1,1,red,green,down,0,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
left,1,0.361,1,0,6,5,1,blue,red,left,0,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
down,1,0.999,1,1,7,2,1,green,green,down,1,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
down,1,0.393,1,2,8,1,1,red,green,down,0,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
right,1,0.561,1,3,9,3,1,green,blue,right,0,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
right,1,1.717,1,4,10,4,1,blue,blue,right,1,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
left,1,2.223,1,5,11,0,1,red,red,left,1,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
right,1,0.581,2,0,12,3,1,green,blue,right,0,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
down,1,0.516,2,1,13,1,1,red,green,down,0,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
left,1,0.406,2,2,14,0,1,red,red,left,1,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
right,1,0.799,2,3,15,4,1,blue,blue,right,1,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
left,1,0.727,2,4,16,5,1,blue,red,left,0,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
down,1,1.471,2,5,17,2,1,green,green,down,1,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
down,1,0.472,3,0,18,2,1,green,green,down,1,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
left,1,0.414,3,1,19,0,1,red,red,left,1,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
right,1,0.645,3,2,20,3,1,green,blue,right,0,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
left,1,0.707,3,3,21,5,1,blue,red,left,0,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
down,1,0.407,3,4,22,1,1,red,green,down,0,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
right,1,0.454,3,5,23,4,1,blue,blue,right,1,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
down,1,0.687,4,0,24,2,1,green,green,down,1,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
left,1,0.404,4,1,25,5,1,blue,red,left,0,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
left,1,0.551,4,2,26,0,1,red,red,left,1,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
right,1,0.878,4,3,27,3,1,green,blue,right,0,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
right,1,0.379,4,4,28,4,1,blue,blue,right,1,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
down,1,0.632,4,5,29,1,1,red,green,down,0,5481,001,2022-03-08_13h38.38.266,stroop,2021.2.3,MacIntel,30.3030303
