resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,5.6474,0,0,0,2,1,green,green,down,1,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
left,1,7.822,0,1,1,5,1,blue,red,left,0,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
right,1,1.3955,0,2,2,3,1,green,blue,right,0,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
right,1,0.9194,0,3,3,4,1,blue,blue,right,1,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
down,1,1.02,0,4,4,1,1,red,green,down,0,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
left,1,0.9795,0,5,5,0,1,red,red,left,1,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
left,1,0.7945,1,0,6,0,1,red,red,left,1,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
right,1,0.8732,1,1,7,3,1,green,blue,right,0,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
down,1,5.7778,1,2,8,2,1,green,green,down,1,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
right,1,0.6915,1,3,9,4,1,blue,blue,right,1,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
left,1,1.1275,1,4,10,5,1,blue,red,left,0,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
down,1,0.7362,1,5,11,1,1,red,green,down,0,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
right,1,0.5029,2,0,12,3,1,green,blue,right,0,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
left,1,1.2615,2,1,13,0,1,red,red,left,1,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
left,1,1.3708,2,2,14,5,1,blue,red,left,0,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
down,1,0.8607,2,3,15,2,1,green,green,down,1,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
right,1,0.6011,2,4,16,4,1,blue,blue,right,1,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
down,1,5.472,2,5,17,1,1,red,green,down,0,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
right,1,2.4916,3,0,18,4,1,blue,blue,right,1,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
down,1,1.1263,3,1,19,1,1,red,green,down,0,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
left,1,0.6672,3,2,20,0,1,red,red,left,1,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
down,1,0.6285,3,3,21,2,1,green,green,down,1,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
left,1,1.5165,3,4,22,5,1,blue,red,left,0,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
right,1,15.4539,3,5,23,3,1,green,blue,right,0,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
down,1,0.7859,4,0,24,1,1,red,green,down,0,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
left,1,12.2739,4,1,25,0,1,red,red,left,1,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
right,1,0.7389,4,2,26,3,1,green,blue,right,0,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
down,1,0.5373,4,3,27,2,1,green,green,down,1,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
right,1,0.6833,4,4,28,4,1,blue,blue,right,1,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
left,1,0.7321,4,5,29,5,1,blue,red,left,0,,001,2022-03-11_20h10.02,stroop,2021.2.3,Win32,60.0024001
