resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,3.141,0,0,0,2,1,green,green,down,1,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
left,1,1.293,0,1,1,0,1,red,red,left,1,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
right,1,0.742,0,2,2,3,1,green,blue,right,0,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
right,1,0.941,0,3,3,4,1,blue,blue,right,1,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
down,1,2.809,0,4,4,1,1,red,green,down,0,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
right,0,0.974,0,5,5,5,1,blue,red,left,0,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
down,1,1.109,1,0,6,2,1,green,green,down,1,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
right,1,1.658,1,1,7,4,1,blue,blue,right,1,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
left,1,1.358,1,2,8,5,1,blue,red,left,0,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
left,1,0.826,1,3,9,0,1,red,red,left,1,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
down,1,0.874,1,4,10,1,1,red,green,down,0,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
right,1,1.629,1,5,11,3,1,green,blue,right,0,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
left,1,1.924,2,0,12,0,1,red,red,left,1,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
down,1,1.642,2,1,13,2,1,green,green,down,1,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
left,1,2.459,2,2,14,5,1,blue,red,left,0,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
right,1,0.808,2,3,15,4,1,blue,blue,right,1,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
down,1,1.728,2,4,16,1,1,red,green,down,0,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
right,1,1.424,2,5,17,3,1,green,blue,right,0,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
right,1,0.774,3,0,18,3,1,green,blue,right,0,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
right,1,0.543,3,1,19,4,1,blue,blue,right,1,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
left,1,0.926,3,2,20,0,1,red,red,left,1,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
left,1,1.343,3,3,21,5,1,blue,red,left,0,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
down,1,1.129,3,4,22,1,1,red,green,down,0,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
down,1,0.895,3,5,23,2,1,green,green,down,1,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
right,1,1.057,4,0,24,3,1,green,blue,right,0,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
down,1,0.925,4,1,25,2,1,green,green,down,1,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
left,1,1.425,4,2,26,5,1,blue,red,left,0,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
down,1,0.942,4,3,27,1,1,red,green,down,0,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
left,1,0.795,4,4,28,0,1,red,red,left,1,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
right,1,0.875,4,5,29,4,1,blue,blue,right,1,,001,2022-02-01_13h46.40.408,stroop,2021.2.3,Linux x86_64,59.95203837
