resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,0.8336,0,0,0,5,1,blue,red,left,0,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.2544,0,1,1,2,1,green,green,down,1,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.8455,0,2,2,0,1,red,red,left,1,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7639,0,3,3,3,1,green,blue,right,0,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7642,0,4,4,4,1,blue,blue,right,1,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6483,0,5,5,1,1,red,green,down,0,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.7298,1,0,6,2,1,green,green,down,1,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.8653,1,1,7,3,1,green,blue,right,0,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.7654,1,2,8,5,1,blue,red,left,0,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.5411,1,3,9,1,1,red,green,down,0,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6666,1,4,10,0,1,red,red,left,1,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.8614,1,5,11,4,1,blue,blue,right,1,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5185,2,0,12,5,1,blue,red,left,0,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4659,2,1,13,2,1,green,green,down,1,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.6847,2,2,14,3,1,green,blue,right,0,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5458,2,3,15,4,1,blue,blue,right,1,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.7136,2,4,16,0,1,red,red,left,1,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.1577,2,5,17,1,1,red,green,down,0,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5433,3,0,18,5,1,blue,red,left,0,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.4859,3,1,19,4,1,blue,blue,right,1,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.8789,3,2,20,3,1,green,blue,right,0,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.9036,3,3,21,1,1,red,green,down,0,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6967,3,4,22,0,1,red,red,left,1,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.0878,3,5,23,2,1,green,green,down,1,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.4493,4,0,24,4,1,blue,blue,right,1,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.8083,4,1,25,2,1,green,green,down,1,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.6685,4,2,26,3,1,green,blue,right,0,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.8708,4,3,27,1,1,red,green,down,0,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5594,4,4,28,0,1,red,red,left,1,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5467,4,5,29,5,1,blue,red,left,0,T.S,001,2022-03-06_23h25.03.486,stroop,2021.2.3,MacIntel,60.0024001
