resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,1,0.936,0,0,0,4,1,blue,blue,right,1,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
down,1,0.616,0,1,1,1,1,red,green,down,0,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
left,1,0.57,0,2,2,5,1,blue,red,left,0,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
left,1,1.267,0,3,3,0,1,red,red,left,1,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
down,1,0.566,0,4,4,2,1,green,green,down,1,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
right,1,0.383,0,5,5,3,1,green,blue,right,0,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
down,1,0.831,1,0,6,2,1,green,green,down,1,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
right,1,0.621,1,1,7,3,1,green,blue,right,0,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
left,1,0.551,1,2,8,0,1,red,red,left,1,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
down,1,0.622,1,3,9,1,1,red,green,down,0,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
right,1,0.549,1,4,10,4,1,blue,blue,right,1,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
left,1,2.041,1,5,11,5,1,blue,red,left,0,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
left,1,0.477,2,0,12,0,1,red,red,left,1,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
down,0,0.667,2,1,13,4,1,blue,blue,right,1,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
right,0,1.066,2,2,14,1,1,red,green,down,0,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
right,1,0.722,2,3,15,3,1,green,blue,right,0,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
left,1,1.737,2,4,16,5,1,blue,red,left,0,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
down,1,1.116,2,5,17,2,1,green,green,down,1,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
down,1,0.643,3,0,18,2,1,green,green,down,1,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
down,0,0.354,3,1,19,5,1,blue,red,left,0,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
right,1,0.633,3,2,20,4,1,blue,blue,right,1,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
left,0,0.285,3,3,21,3,1,green,blue,right,0,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
left,1,0.134,3,4,22,0,1,red,red,left,1,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
left,0,0.017,3,5,23,1,1,red,green,down,0,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
left,0,0.133,4,0,24,1,1,red,green,down,0,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
down,0,0.285,4,1,25,5,1,blue,red,left,0,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
right,1,0.05,4,2,26,4,1,blue,blue,right,1,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
right,0,0.272,4,3,27,2,1,green,green,down,1,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
right,0,0.251,4,4,28,0,1,red,red,left,1,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
right,1,0.069,4,5,29,3,1,green,blue,right,0,Alice,001,2022-03-11_23h42.50.129,stroop,2021.2.3,Win32,60.0240096
