resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,0.8573,0,0,0,0,1,red,red,left,1,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4333,0,1,1,2,1,green,green,down,1,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.9795,0,2,2,4,1,blue,blue,right,1,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.661,0,3,3,5,1,blue,red,left,0,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.495,0,4,4,3,1,green,blue,right,0,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.0149,0,5,5,1,1,red,green,down,0,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.036,1,0,6,0,1,red,red,left,1,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.235,1,1,7,5,1,blue,red,left,0,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.4823,1,2,8,2,1,green,green,down,1,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5036,1,3,9,1,1,red,green,down,0,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5544,1,4,10,3,1,green,blue,right,0,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.38,1,5,11,4,1,blue,blue,right,1,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.6149,2,0,12,1,1,red,green,down,0,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5009,2,1,13,4,1,blue,blue,right,1,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6814,2,2,14,5,1,blue,red,left,0,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4141,2,3,15,0,1,red,red,left,1,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.9651,2,4,16,3,1,green,blue,right,0,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.764,2,5,17,2,1,green,green,down,1,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.4319,3,0,18,4,1,blue,blue,right,1,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5331,3,1,19,5,1,blue,red,left,0,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.3984,3,2,20,0,1,red,red,left,1,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6158,3,3,21,2,1,green,green,down,1,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.3976,3,4,22,1,1,red,green,down,0,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.3853,3,5,23,3,1,green,blue,right,0,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.4501,4,0,24,4,1,blue,blue,right,1,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.8314,4,1,25,1,1,red,green,down,0,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5159,4,2,26,5,1,blue,red,left,0,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.465,4,3,27,0,1,red,red,left,1,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.199,4,4,28,3,1,green,blue,right,0,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5366,4,5,29,2,1,green,green,down,1,Alexia,001,2022-03-16_14h49.44.242,stroop,2021.2.3,MacIntel,60.0024001
