resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,0,4.9863,0,0,0,5,1,blue,red,left,0,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
left,0,1.1727,0,1,1,3,1,green,blue,right,0,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
right,0,0.6415,0,2,2,0,1,red,red,left,1,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
down,1,0.7586,0,3,3,1,1,red,green,down,0,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
left,0,0.8818,0,4,4,4,1,blue,blue,right,1,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
down,1,0.7415,0,5,5,2,1,green,green,down,1,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
left,0,0.672,1,0,6,4,1,blue,blue,right,1,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
down,1,1.055,1,1,7,1,1,red,green,down,0,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
right,0,0.6501,1,2,8,5,1,blue,red,left,0,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
left,0,0.8088,1,3,9,3,1,green,blue,right,0,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
down,1,0.6905,1,4,10,2,1,green,green,down,1,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
right,0,0.5467,1,5,11,0,1,red,red,left,1,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
down,1,1.1997,2,0,12,2,1,green,green,down,1,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
right,0,0.6719,2,1,13,5,1,blue,red,left,0,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
left,0,0.6936,2,2,14,3,1,green,blue,right,0,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
down,1,0.6478,2,3,15,1,1,red,green,down,0,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
left,0,0.757,2,4,16,4,1,blue,blue,right,1,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
right,0,0.6088,2,5,17,0,1,red,red,left,1,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
right,0,0.6554,3,0,18,5,1,blue,red,left,0,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
left,0,0.7286,3,1,19,3,1,green,blue,right,0,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
right,0,0.7064,3,2,20,0,1,red,red,left,1,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
down,1,0.6929,3,3,21,2,1,green,green,down,1,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
left,0,0.5901,3,4,22,4,1,blue,blue,right,1,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
down,1,0.8563,3,5,23,1,1,red,green,down,0,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
left,0,0.803,4,0,24,3,1,green,blue,right,0,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
right,0,0.7924,4,1,25,5,1,blue,red,left,0,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
down,0,0.8423,4,2,26,4,1,blue,blue,right,1,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
down,1,0.9791,4,3,27,2,1,green,green,down,1,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
down,1,0.8913,4,4,28,1,1,red,green,down,0,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
right,0,0.7918,4,5,29,0,1,red,red,left,1,,001,2022-02-12_11h09.51.932,stroop,2021.2.3,MacIntel,30.00120005
