resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,0.8864,0,0,0,1,1,red,green,down,0,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
down,1,0.4494,0,1,1,2,1,green,green,down,1,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.4323,0,2,2,3,1,green,blue,right,0,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
left,1,0.3946,0,3,3,5,1,blue,red,left,0,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
left,1,0.5165,0,4,4,0,1,red,red,left,1,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.5558,0,5,5,4,1,blue,blue,right,1,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
down,1,0.5772,1,0,6,2,1,green,green,down,1,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
left,1,0.6318,1,1,7,0,1,red,red,left,1,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.5658,1,2,8,4,1,blue,blue,right,1,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
left,0,0.4907,1,3,9,1,1,red,green,down,0,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.5708,1,4,10,3,1,green,blue,right,0,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
left,1,0.4237,1,5,11,5,1,blue,red,left,0,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
down,1,0.546,2,0,12,1,1,red,green,down,0,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
left,1,0.4974,2,1,13,0,1,red,red,left,1,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
left,1,0.5542,2,2,14,5,1,blue,red,left,0,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.6292,2,3,15,3,1,green,blue,right,0,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
down,1,0.6162,2,4,16,2,1,green,green,down,1,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.6474,2,5,17,4,1,blue,blue,right,1,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
down,0,0.5296,3,0,18,0,1,red,red,left,1,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.4685,3,1,19,4,1,blue,blue,right,1,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
left,0,0.5099,3,2,20,2,1,green,green,down,1,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
left,1,0.8695,3,3,21,5,1,blue,red,left,0,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.5227,3,4,22,3,1,green,blue,right,0,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
down,1,0.7651,3,5,23,1,1,red,green,down,0,hfh,001,2022-02-08_12h42.20.842,stroop,2021.2.3,MacIntel,59.99880002
