resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,1,1.1667,0,0,0,3,1,green,blue,right,0,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6283,0,1,1,1,1,red,green,down,0,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5812,0,2,2,0,1,red,red,left,1,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.5997,0,3,3,2,1,green,green,down,1,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.1293,0,4,4,4,1,blue,blue,right,1,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.1484,0,5,5,5,1,blue,red,left,0,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.15,1,0,6,0,1,red,red,left,1,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.0135,1,1,7,1,1,red,green,down,0,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.0303,1,2,8,5,1,blue,red,left,0,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.4961,1,3,9,4,1,blue,blue,right,1,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.4484,1,4,10,2,1,green,green,down,1,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.1146,1,5,11,3,1,green,blue,right,0,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.3326,2,0,12,4,1,blue,blue,right,1,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.0481,2,1,13,0,1,red,red,left,1,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4642,2,2,14,2,1,green,green,down,1,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.1304,2,3,15,5,1,blue,red,left,0,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.0274,2,4,16,3,1,green,blue,right,0,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.3116,2,5,17,1,1,red,green,down,0,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.2144,3,0,18,4,1,blue,blue,right,1,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.2333,3,1,19,1,1,red,green,down,0,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.2421,3,2,20,3,1,green,blue,right,0,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.2211,3,3,21,2,1,green,green,down,1,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.2821,3,4,22,0,1,red,red,left,1,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.2711,3,5,23,5,1,blue,red,left,0,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.2495,4,0,24,2,1,green,green,down,1,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.5145,4,1,25,3,1,green,blue,right,0,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.067,4,2,26,0,1,red,red,left,1,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.1661,4,3,27,1,1,red,green,down,0,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.1955,4,4,28,4,1,blue,blue,right,1,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.3577,4,5,29,5,1,blue,red,left,0,abc,001,2022-02-28_16h59.24.562,stroop,2021.2.3,MacIntel,60.0024001
