resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,1,1.2008,0,0,0,4,1,blue,blue,right,1,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
down,1,0.8837,0,1,1,1,1,red,green,down,0,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
left,1,0.3806,0,2,2,0,1,red,red,left,1,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
down,1,0.5251,0,3,3,2,1,green,green,down,1,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
right,1,0.4754,0,4,4,3,1,green,blue,right,0,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
left,1,0.4746,0,5,5,5,1,blue,red,left,0,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
right,1,0.7167,1,0,6,3,1,green,blue,right,0,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
right,1,0.4803,1,1,7,4,1,blue,blue,right,1,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
left,1,0.6715,1,2,8,0,1,red,red,left,1,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
down,1,0.3745,1,3,9,2,1,green,green,down,1,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
down,1,0.5057,1,4,10,1,1,red,green,down,0,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
left,1,0.4005,1,5,11,5,1,blue,red,left,0,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
left,1,0.4677,2,0,12,0,1,red,red,left,1,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
down,1,0.6262,2,1,13,1,1,red,green,down,0,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
down,1,0.5174,2,2,14,2,1,green,green,down,1,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
right,1,0.3608,2,3,15,4,1,blue,blue,right,1,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
right,1,0.4686,2,4,16,3,1,green,blue,right,0,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
left,1,0.5007,2,5,17,5,1,blue,red,left,0,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
left,1,0.4181,3,0,18,5,1,blue,red,left,0,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
left,1,0.5173,3,1,19,0,1,red,red,left,1,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
down,1,0.5043,3,2,20,1,1,red,green,down,0,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
right,1,0.3838,3,3,21,4,1,blue,blue,right,1,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
right,1,0.4259,3,4,22,3,1,green,blue,right,0,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
down,1,0.4843,3,5,23,2,1,green,green,down,1,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
down,1,0.4182,4,0,24,2,1,green,green,down,1,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
left,1,0.431,4,1,25,5,1,blue,red,left,0,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
left,1,0.3677,4,2,26,0,1,red,red,left,1,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
down,0,0.5478,4,3,27,3,1,green,blue,right,0,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
down,0,0.9415,4,4,28,4,1,blue,blue,right,1,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
down,1,1.0994,4,5,29,1,1,red,green,down,0,001,001,2022-02-28_15h36.52.857,stroop,2021.2.3,Win32,60.11421701
