resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,1.213,0,0,0,5,1,blue,red,left,0,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
right,1,0.586,0,1,1,3,1,green,blue,right,0,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
left,1,0.569,0,2,2,0,1,red,red,left,1,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
down,1,0.518,0,3,3,1,1,red,green,down,0,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
right,1,0.423,0,4,4,4,1,blue,blue,right,1,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
down,1,0.51,0,5,5,2,1,green,green,down,1,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
left,1,0.739,1,0,6,0,1,red,red,left,1,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
right,1,0.575,1,1,7,4,1,blue,blue,right,1,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
right,1,0.476,1,2,8,3,1,green,blue,right,0,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
down,1,0.571,1,3,9,1,1,red,green,down,0,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
down,1,0.533,1,4,10,2,1,green,green,down,1,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
left,1,0.372,1,5,11,5,1,blue,red,left,0,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
down,1,0.523,2,0,12,2,1,green,green,down,1,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
left,1,0.385,2,1,13,5,1,blue,red,left,0,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
left,1,0.417,2,2,14,0,1,red,red,left,1,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
right,1,0.488,2,3,15,4,1,blue,blue,right,1,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
right,1,0.563,2,4,16,3,1,green,blue,right,0,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
down,1,0.557,2,5,17,1,1,red,green,down,0,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
left,1,0.469,3,0,18,0,1,red,red,left,1,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
left,1,0.393,3,1,19,5,1,blue,red,left,0,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
right,1,0.694,3,2,20,4,1,blue,blue,right,1,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
down,1,0.386,3,3,21,2,1,green,green,down,1,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
right,0,0.435,3,4,22,1,1,red,green,down,0,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
down,0,0.105,3,5,23,3,1,green,blue,right,0,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
down,1,0.042,4,0,24,2,1,green,green,down,1,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
left,0,0.046,4,1,25,4,1,blue,blue,right,1,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
left,1,0.008,4,2,26,0,1,red,red,left,1,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
right,1,0.007,4,3,27,3,1,green,blue,right,0,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
left,0,0.003,4,4,28,1,1,red,green,down,0,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
down,0,0.005,4,5,29,5,1,blue,red,left,0,Giada,001,2022-02-28_21h27.16.307,stroop,2021.2.3,Win32,8.577800652
