resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,0,3.8337,0,0,0,1,1,red,green,down,0,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.8911,0,1,1,4,1,blue,blue,right,1,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.9115,0,2,2,5,1,blue,red,left,0,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.9363,0,3,3,2,1,green,green,down,1,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.1718,0,4,4,3,1,green,blue,right,0,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.162,0,5,5,0,1,red,red,left,1,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.3707,1,0,6,4,1,blue,blue,right,1,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.3313,1,1,7,5,1,blue,red,left,0,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.7853,1,2,8,0,1,red,red,left,1,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.1176,1,3,9,1,1,red,green,down,0,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.0878,1,4,10,3,1,green,blue,right,0,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.0399,1,5,11,2,1,green,green,down,1,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.3437,2,0,12,0,1,red,red,left,1,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.0205,2,1,13,4,1,blue,blue,right,1,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.2176,2,2,14,5,1,blue,red,left,0,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.5074,2,3,15,3,1,green,blue,right,0,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.3885,2,4,16,2,1,green,green,down,1,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.3557,2,5,17,1,1,red,green,down,0,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.1525,3,0,18,3,1,green,blue,right,0,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.1455,3,1,19,4,1,blue,blue,right,1,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.0725,3,2,20,2,1,green,green,down,1,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.7275,3,3,21,0,1,red,red,left,1,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.0985,3,4,22,1,1,red,green,down,0,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.0212,3,5,23,5,1,blue,red,left,0,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.4703,4,0,24,4,1,blue,blue,right,1,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.296,4,1,25,5,1,blue,red,left,0,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.132,4,2,26,3,1,green,blue,right,0,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.4852,4,3,27,0,1,red,red,left,1,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.0895,4,4,28,1,1,red,green,down,0,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.1327,4,5,29,2,1,green,green,down,1,amberg,001,2022-03-07_10h41.52.174,stroop,2021.2.3,MacIntel,60.0024001
