resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,1,1.3719,0,0,0,3,1,green,blue,right,0,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.827,0,1,1,4,1,blue,blue,right,1,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
down,0,1.902,0,2,2,0,1,red,red,left,1,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
left,0,0.8337,0,3,3,1,1,red,green,down,0,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
left,0,0.4703,0,4,4,2,1,green,green,down,1,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
down,0,1.1927,0,5,5,5,1,blue,red,left,0,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
down,0,0.5053,1,0,6,0,1,red,red,left,1,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
left,0,0.5873,1,1,7,2,1,green,green,down,1,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
right,1,1.1279,1,2,8,4,1,blue,blue,right,1,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
down,0,2.1472,1,3,9,5,1,blue,red,left,0,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.7826,1,4,10,3,1,green,blue,right,0,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
left,0,0.4364,1,5,11,1,1,red,green,down,0,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
left,0,0.4675,2,0,12,1,1,red,green,down,0,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
down,0,1.1199,2,1,13,5,1,blue,red,left,0,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
down,0,0.5219,2,2,14,0,1,red,red,left,1,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
left,0,1.8661,2,3,15,2,1,green,green,down,1,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.5945,2,4,16,4,1,blue,blue,right,1,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.3749,2,5,17,3,1,green,blue,right,0,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
down,0,0.6029,3,0,18,5,1,blue,red,left,0,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.6446,3,1,19,4,1,blue,blue,right,1,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
down,0,0.6639,3,2,20,0,1,red,red,left,1,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
left,0,1.1844,3,3,21,3,1,green,blue,right,0,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
left,0,0.6275,3,4,22,2,1,green,green,down,1,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
left,0,0.4243,3,5,23,1,1,red,green,down,0,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
left,0,0.4313,4,0,24,2,1,green,green,down,1,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
left,0,0.4363,4,1,25,1,1,red,green,down,0,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.6849,4,2,26,4,1,blue,blue,right,1,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
right,1,0.5219,4,3,27,3,1,green,blue,right,0,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
down,0,0.6326,4,4,28,5,1,blue,red,left,0,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
down,0,0.409,4,5,29,0,1,red,red,left,1,Byron Spiers,001,2022-03-11_15h51.45.084,stroop,2021.2.3,MacIntel,59.99880002
