resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,1.3823,0,0,0,1,1,red,green,down,0,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.6682,0,1,1,3,1,green,blue,right,0,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.9496,0,2,2,5,1,blue,red,left,0,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.8001,0,3,3,0,1,red,red,left,1,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.6166,0,4,4,4,1,blue,blue,right,1,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.3639,0,5,5,2,1,green,green,down,1,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.9502,1,0,6,3,1,green,blue,right,0,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4955,1,1,7,2,1,green,green,down,1,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
right,0,1.9472,1,2,8,5,1,blue,red,left,0,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6801,1,3,9,0,1,red,red,left,1,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7833,1,4,10,4,1,blue,blue,right,1,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.417,1,5,11,1,1,red,green,down,0,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.1323,2,0,12,2,1,green,green,down,1,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7134,2,1,13,3,1,green,blue,right,0,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6693,2,2,14,1,1,red,green,down,0,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5357,2,3,15,4,1,blue,blue,right,1,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.8956,2,4,16,0,1,red,red,left,1,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.6816,2,5,17,5,1,blue,red,left,0,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6963,3,0,18,2,1,green,green,down,1,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.9051,3,1,19,4,1,blue,blue,right,1,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5333,3,2,20,0,1,red,red,left,1,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.9156,3,3,21,1,1,red,green,down,0,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.7161,3,4,22,5,1,blue,red,left,0,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.0073,3,5,23,3,1,green,blue,right,0,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.0554,4,0,24,4,1,blue,blue,right,1,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.8174,4,1,25,2,1,green,green,down,1,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.2564,4,2,26,1,1,red,green,down,0,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.7699,4,3,27,0,1,red,red,left,1,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.107,4,4,28,3,1,green,blue,right,0,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.7327,4,5,29,5,1,blue,red,left,0,Yojana,001,2022-03-15_10h03.49.181,stroop,2021.2.3,MacIntel,60.0024001
