resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,0.7683,0,0,0,1,1,red,green,down,0,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5998,0,1,1,2,1,green,green,down,1,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.6506,0,2,2,4,1,blue,blue,right,1,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.8861,0,3,3,3,1,green,blue,right,0,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5465,0,4,4,0,1,red,red,left,1,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4715,0,5,5,5,1,blue,red,left,0,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4623,1,0,6,5,1,blue,red,left,0,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.7471,1,1,7,1,1,red,green,down,0,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4008,1,2,8,2,1,green,green,down,1,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.6481,1,3,9,4,1,blue,blue,right,1,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4794,1,4,10,0,1,red,red,left,1,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
down,0,1.3153,1,5,11,3,1,green,blue,right,0,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.4484,2,0,12,4,1,blue,blue,right,1,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.4996,2,1,13,2,1,green,green,down,1,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.5689,2,2,14,1,1,red,green,down,0,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
right,1,2.3324,2,3,15,3,1,green,blue,right,0,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.0484,2,4,16,0,1,red,red,left,1,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5377,2,5,17,5,1,blue,red,left,0,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.7154,3,0,18,2,1,green,green,down,1,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.3661,3,1,19,4,1,blue,blue,right,1,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.3989,3,2,20,3,1,green,blue,right,0,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5308,3,3,21,5,1,blue,red,left,0,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6048,3,4,22,0,1,red,red,left,1,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.0163,3,5,23,1,1,red,green,down,0,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.3556,4,0,24,0,1,red,red,left,1,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7485,4,1,25,4,1,blue,blue,right,1,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.9999,4,2,26,1,1,red,green,down,0,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.5202,4,3,27,3,1,green,blue,right,0,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.7161,4,4,28,2,1,green,green,down,1,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5525,4,5,29,5,1,blue,red,left,0,theebiga.s,001,2022-03-08_12h54.49.088,stroop,2021.2.3,MacIntel,60.0024001
