resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,8.579,0,0,0,2,1,green,green,down,1,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
left,0,1.199,0,1,1,1,1,red,green,down,0,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
down,0,1.384,0,2,2,3,1,green,blue,right,0,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
right,1,0.862,0,3,3,4,1,blue,blue,right,1,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
left,1,1.249,0,4,4,0,1,red,red,left,1,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
right,0,1.149,0,5,5,5,1,blue,red,left,0,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
right,1,0.968,1,0,6,4,1,blue,blue,right,1,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
left,0,1.103,1,1,7,1,1,red,green,down,0,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
down,1,0.738,1,2,8,2,1,green,green,down,1,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
right,0,1.085,1,3,9,5,1,blue,red,left,0,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
down,0,1.832,1,4,10,3,1,green,blue,right,0,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
left,1,0.831,1,5,11,0,1,red,red,left,1,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
left,1,0.666,2,0,12,0,1,red,red,left,1,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
right,0,0.868,2,1,13,5,1,blue,red,left,0,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
down,0,0.812,2,2,14,3,1,green,blue,right,0,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
down,1,0.971,2,3,15,2,1,green,green,down,1,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
right,1,0.771,2,4,16,4,1,blue,blue,right,1,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
left,0,3.4,2,5,17,1,1,red,green,down,0,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
left,1,4.92,3,0,18,0,1,red,red,left,1,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
down,1,1.066,3,1,19,2,1,green,green,down,1,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
down,0,1.15,3,2,20,3,1,green,blue,right,0,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
right,0,0.666,3,3,21,5,1,blue,red,left,0,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
left,0,2.253,3,4,22,1,1,red,green,down,0,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
right,1,1.032,3,5,23,4,1,blue,blue,right,1,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
down,1,0.949,4,0,24,2,1,green,green,down,1,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
left,1,0.88,4,1,25,0,1,red,red,left,1,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
right,1,0.638,4,2,26,4,1,blue,blue,right,1,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
left,0,1.153,4,3,27,1,1,red,green,down,0,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
right,0,0.788,4,4,28,5,1,blue,red,left,0,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
down,0,0.918,4,5,29,3,1,green,blue,right,0,Pippo,001,2022-03-09_17h43.05.334,stroop,2021.2.3,Win32,60.0240096
