resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,1,2.185,0,0,0,4,1,blue,blue,right,1,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5984,0,1,1,2,1,green,green,down,1,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4818,0,2,2,0,1,red,red,left,1,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7143,0,3,3,3,1,green,blue,right,0,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.7648,0,4,4,1,1,red,green,down,0,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4653,0,5,5,5,1,blue,red,left,0,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4491,1,0,6,2,1,green,green,down,1,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.3672,1,1,7,3,1,green,blue,right,0,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6166,1,2,8,1,1,red,green,down,0,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4208,1,3,9,5,1,blue,red,left,0,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5166,1,4,10,0,1,red,red,left,1,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7997,1,5,11,4,1,blue,blue,right,1,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5671,2,0,12,1,1,red,green,down,0,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7003,2,1,13,4,1,blue,blue,right,1,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4648,2,2,14,0,1,red,red,left,1,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6499,2,3,15,5,1,blue,red,left,0,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.533,2,4,16,2,1,green,green,down,1,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7996,2,5,17,3,1,green,blue,right,0,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.933,3,0,18,1,1,red,green,down,0,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6336,3,1,19,5,1,blue,red,left,0,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4339,3,2,20,0,1,red,red,left,1,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.684,3,3,21,4,1,blue,blue,right,1,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7699,3,4,22,3,1,green,blue,right,0,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5493,3,5,23,2,1,green,green,down,1,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.7334,4,0,24,5,1,blue,red,left,0,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5684,4,1,25,2,1,green,green,down,1,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5725,4,2,26,0,1,red,red,left,1,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.5524,4,3,27,1,1,red,green,down,0,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5991,4,4,28,4,1,blue,blue,right,1,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7682,4,5,29,3,1,green,blue,right,0,moodtrial,001,2022-02-24_17h13.42.788,stroop,2021.2.3,MacIntel,60.0024001
