resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,2.6367,0,0,0,2,1,green,green,down,1,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
right,1,1.1127,0,1,1,4,1,blue,blue,right,1,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
down,1,1.6029,0,2,2,1,1,red,green,down,0,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
left,1,0.8919,0,3,3,5,1,blue,red,left,0,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
left,1,0.7901,0,4,4,0,1,red,red,left,1,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
right,1,1.1927,0,5,5,3,1,green,blue,right,0,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
right,1,0.7586,1,0,6,3,1,green,blue,right,0,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
down,1,0.7471,1,1,7,1,1,red,green,down,0,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
left,1,0.6354,1,2,8,5,1,blue,red,left,0,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
left,1,0.6289,1,3,9,0,1,red,red,left,1,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
down,1,0.6725,1,4,10,2,1,green,green,down,1,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
right,1,0.7221,1,5,11,4,1,blue,blue,right,1,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
right,0,0.8353,2,0,12,5,1,blue,red,left,0,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
down,1,0.6942,2,1,13,2,1,green,green,down,1,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
left,0,1.0096,2,2,14,1,1,red,green,down,0,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
left,1,0.7742,2,3,15,0,1,red,red,left,1,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
right,1,0.8214,2,4,16,3,1,green,blue,right,0,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
right,1,0.7386,2,5,17,4,1,blue,blue,right,1,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
right,1,1.0075,3,0,18,3,1,green,blue,right,0,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
down,1,0.7914,3,1,19,2,1,green,green,down,1,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
left,1,0.6409,3,2,20,5,1,blue,red,left,0,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
right,1,0.8545,3,3,21,4,1,blue,blue,right,1,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
left,1,0.6977,3,4,22,0,1,red,red,left,1,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
down,1,0.485,3,5,23,1,1,red,green,down,0,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
right,1,0.8445,4,0,24,3,1,green,blue,right,0,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
down,1,0.8852,4,1,25,1,1,red,green,down,0,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
left,1,0.7085,4,2,26,5,1,blue,red,left,0,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
down,1,0.7445,4,3,27,2,1,green,green,down,1,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
right,1,0.6845,4,4,28,4,1,blue,blue,right,1,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
left,1,0.5177,4,5,29,0,1,red,red,left,1,,001,2022-02-18_19h32.12.740,stroop,2021.2.3,Win32,32
