resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,1,0.863,0,0,0,4,1,blue,blue,right,1,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
left,0,1.78,0,1,1,1,1,red,green,down,0,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
down,0,2.059,0,2,2,5,1,blue,red,left,0,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
right,1,0.251,0,3,3,3,1,green,blue,right,0,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
left,1,0.362,0,4,4,0,1,red,red,left,1,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
right,0,0.302,0,5,5,2,1,green,green,down,1,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
down,0,0.312,1,0,6,3,1,green,blue,right,0,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
left,0,0.281,1,1,7,2,1,green,green,down,1,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
right,0,0,1,2,8,5,1,blue,red,left,0,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
down,0,0.033,1,3,9,4,1,blue,blue,right,1,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
right,0,0.315,1,4,10,0,1,red,red,left,1,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
left,0,0.217,1,5,11,1,1,red,green,down,0,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
down,0,0.202,2,0,12,4,1,blue,blue,right,1,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
left,1,0.15,2,1,13,5,1,blue,red,left,0,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
right,0,0.114,2,2,14,0,1,red,red,left,1,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
left,0,0.162,2,3,15,2,1,green,green,down,1,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
right,1,0.112,2,4,16,3,1,green,blue,right,0,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
down,1,0.657,2,5,17,1,1,red,green,down,0,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
down,1,0.28,3,0,18,1,1,red,green,down,0,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
down,0,0.569,3,1,19,3,1,green,blue,right,0,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
down,0,0.255,3,2,20,5,1,blue,red,left,0,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
down,1,0.028,3,3,21,2,1,green,green,down,1,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
right,0,1.164,3,4,22,0,1,red,red,left,1,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
right,1,0.312,3,5,23,4,1,blue,blue,right,1,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
right,1,0.184,4,0,24,3,1,green,blue,right,0,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
right,0,0.052,4,1,25,5,1,blue,red,left,0,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
right,1,0.211,4,2,26,4,1,blue,blue,right,1,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
right,0,0.232,4,3,27,0,1,red,red,left,1,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
right,0,0.016,4,4,28,2,1,green,green,down,1,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
right,0,0.35,4,5,29,1,1,red,green,down,0,1,001,2022-03-08_13h57.28.904,stroop,2021.2.3,MacIntel,62.5
