startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
0.463157917,-0.001108075,1,0,0,0.413296421,0.142936249,1,0,0,0.9929,0,"[0.3,-0.24000000000000005]",0,0,0,9,1,red,black,1,20,1,001,2021-10-29_00h54.02.395,visual-search,2020.2.8,Win32,60
,,,,,-0.31135733,-0.145152364,1,0,0,2.1544,1,"[-0.3,-0.14999999999999997]",0,1,1,5,1,black,black,0,20,1,001,2021-10-29_00h54.02.395,visual-search,2020.2.8,Win32,60
,,,,,-0.279224365,0.076454254,1,0,0,3.806,1,"[-0.3,0.09]",0,2,2,4,1,black,black,1,5,1,001,2021-10-29_00h54.02.395,visual-search,2020.2.8,Win32,60
,,,,,-0.232686968,0.295844855,1,0,0,1.3602,1,"[-0.21,0.3]",0,3,3,2,1,black,black,1,5,1,001,2021-10-29_00h54.02.395,visual-search,2020.2.8,Win32,60
,,,,,-0.117451509,0.253739558,1,0,0,1.546,0,"[0,0.06]",0,4,4,0,1,black,black,1,5,1,001,2021-10-29_00h54.02.395,visual-search,2020.2.8,Win32,60
,,,,,-0.242659268,-0.119667599,1,0,0,1.3937,1,"[-0.27,-0.12]",0,5,5,1,1,black,black,1,5,1,001,2021-10-29_00h54.02.395,visual-search,2020.2.8,Win32,60
,,,,,0.033241014,-0.187257628,1,0,0,3.924,1,"[0.02999999999999997,-0.18]",0,6,6,7,1,black,black,1,20,1,001,2021-10-29_00h54.02.395,visual-search,2020.2.8,Win32,60
,,,,,0.088642676,0.318005521,1,0,0,7.7019,1,"[0.06,0.3]",0,7,7,8,1,black,black,1,20,1,001,2021-10-29_00h54.02.395,visual-search,2020.2.8,Win32,60
,,,,,-0.168421039,0.007756225,1,0,0,1.4715,1,"[-0.18,0.02999999999999997]",0,8,8,3,1,black,black,1,5,1,001,2021-10-29_00h54.02.395,visual-search,2020.2.8,Win32,60
,,,,,-0.094182811,0.101939052,1,0,0,1.2618,1,"[-0.12,0.12]",0,9,9,6,1,black,black,1,20,1,001,2021-10-29_00h54.02.395,visual-search,2020.2.8,Win32,60
