startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
0.050925926,0.061111111,1,0,0,-0.336111111,0.222222222,1,0,0,1.4239,1,"[-0.3,0.21]",0,0,0,5,1,black,black,0,20,001,001,2022-02-28_15h34.22.600,visual-search,2020.2.8,Win32,60
,,,,,0.246296296,-0.273148148,1,0,0,1.2725,1,"[0.26999999999999996,-0.24000000000000005]",0,1,1,2,1,black,black,1,5,001,001,2022-02-28_15h34.22.600,visual-search,2020.2.8,Win32,60
,,,,,-0.000925926,0.016666667,1,0,0,1.4243,0,"[-0.12,-0.12]",0,2,2,7,1,black,black,1,20,001,001,2022-02-28_15h34.22.600,visual-search,2020.2.8,Win32,60
,,,,,-0.002777778,-0.191666667,1,0,0,1.0082,1,"[0,-0.21000000000000002]",0,3,3,9,1,red,black,1,20,001,001,2022-02-28_15h34.22.600,visual-search,2020.2.8,Win32,60
,,,,,0.051851852,0.200925926,1,0,0,0.7578,1,"[0.09000000000000002,0.21]",0,4,4,0,1,black,black,1,5,001,001,2022-02-28_15h34.22.600,visual-search,2020.2.8,Win32,60
,,,,,0.32037037,0.161111111,1,0,0,0.8402,1,"[0.3,0.15]",0,5,5,3,1,black,black,1,5,001,001,2022-02-28_15h34.22.600,visual-search,2020.2.8,Win32,60
,,,,,0.15462963,0.059259259,1,0,0,1.3906,1,"[0.14999999999999997,0.09]",0,6,6,8,1,black,black,1,20,001,001,2022-02-28_15h34.22.600,visual-search,2020.2.8,Win32,60
,,,,,-0.276851852,0.369444444,1,0,0,0.8074,1,"[-0.24,0.3]",0,7,7,1,1,black,black,1,5,001,001,2022-02-28_15h34.22.600,visual-search,2020.2.8,Win32,60
,,,,,0.197222222,-0.112037037,1,0,0,1.3074,1,"[0.24000000000000005,-0.12]",0,8,8,4,1,black,black,1,5,001,001,2022-02-28_15h34.22.600,visual-search,2020.2.8,Win32,60
,,,,,-0.266666667,-0.000925926,1,0,0,0.9251,1,"[-0.24,-0.02999999999999997]",0,9,9,6,1,black,black,1,20,001,001,2022-02-28_15h34.22.600,visual-search,2020.2.8,Win32,60
