startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
-0.268269231,-0.222115385,1,0,0,0.043269231,0.147115385,1,0,0,1.737,1,"[0.06,0.12]",0,0,0,1,1,black,black,1,5,999,001,2021-01-07_16h40.47.396,visual-search,2020.2.8,Win32,60
,,,,,-0.009615385,0.228846154,1,0,0,4.767,1,"[-0.02999999999999997,0.24]",0,1,1,6,1,black,black,1,20,999,001,2021-01-07_16h40.47.396,visual-search,2020.2.8,Win32,60
,,,,,0.207692308,-0.311538462,1,0,0,1.64,1,"[0.21000000000000002,-0.3]",0,2,2,4,1,black,black,1,5,999,001,2021-01-07_16h40.47.396,visual-search,2020.2.8,Win32,60
,,,,,-0.275961538,-0.044230769,1,0,0,5.849,1,"[-0.27,-0.02999999999999997]",0,3,3,8,1,black,black,1,20,999,001,2021-01-07_16h40.47.396,visual-search,2020.2.8,Win32,60
,,,,,0.255769231,-0.190384615,1,0,0,2.252,1,"[0.26999999999999996,-0.18]",0,4,4,5,1,black,black,0,20,999,001,2021-01-07_16h40.47.396,visual-search,2020.2.8,Win32,60
,,,,,-0.2625,-0.123076923,1,0,0,0.058,1,"[-0.09,-0.18]",0,5,5,7,1,black,black,1,20,999,001,2021-01-07_16h40.47.396,visual-search,2020.2.8,Win32,60
,,,,,-0.233653846,-0.127884615,1,0,0,1.022,1,"[0,-0.21000000000000002]",0,6,6,0,1,black,black,1,5,999,001,2021-01-07_16h40.47.396,visual-search,2020.2.8,Win32,60
,,,,,-0.426923077,0.184615385,1,0,0,1.719,0,"[0.09000000000000002,-0.02999999999999997]",0,7,7,2,1,black,black,1,5,999,001,2021-01-07_16h40.47.396,visual-search,2020.2.8,Win32,60
,,,,,-0.002884615,0.175961538,1,0,0,2.107,0,"[-0.21,0.02999999999999997]",0,8,8,3,1,black,black,1,5,999,001,2021-01-07_16h40.47.396,visual-search,2020.2.8,Win32,60
,,,,,-0.540384615,0.103846154,1,0,0,3.652,0,"[0.09000000000000002,0.02999999999999997]",0,9,9,9,1,red,black,1,20,999,001,2021-01-07_16h40.47.396,visual-search,2020.2.8,Win32,60
