startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
0.011111111,-0.212037037,1,0,0,-0.037962963,-0.191666667,1,0,0,7.967,0,"[-0.24,0]",0,0,0,6,1,black,black,1,20,1,001,2022-01-22_20h23.20.335,visual-search,2020.2.8,Win32,60
,,,,,0.131481481,0,1,0,0,1.526,1,"[0.12,0]",0,1,1,9,1,red,black,1,20,1,001,2022-01-22_20h23.20.335,visual-search,2020.2.8,Win32,60
,,,,,0.106481481,-0.225,1,0,0,1.664,1,"[0.12,-0.24000000000000005]",0,2,2,4,1,black,black,1,5,1,001,2022-01-22_20h23.20.335,visual-search,2020.2.8,Win32,60
,,,,,-0.158333333,-0.20462963,1,0,0,4.25,1,"[-0.18,-0.21000000000000002]",0,3,3,7,1,black,black,1,20,1,001,2022-01-22_20h23.20.335,visual-search,2020.2.8,Win32,60
,,,,,0.039814815,-0.218518519,1,0,0,1.039,1,"[0.02999999999999997,-0.21000000000000002]",0,4,4,0,1,black,black,1,5,1,001,2022-01-22_20h23.20.335,visual-search,2020.2.8,Win32,60
,,,,,0.221296296,-0.283333333,1,0,0,2.202,1,"[0.24000000000000005,-0.26999999999999996]",0,5,5,8,1,black,black,1,20,1,001,2022-01-22_20h23.20.335,visual-search,2020.2.8,Win32,60
,,,,,0.02037037,0.15462963,1,0,0,2.126,1,"[0.02999999999999997,0.18]",0,6,6,5,1,black,black,0,20,1,001,2022-01-22_20h23.20.335,visual-search,2020.2.8,Win32,60
,,,,,-0.224074074,-0.226851852,1,0,0,1.256,1,"[-0.21,-0.21000000000000002]",0,7,7,1,1,black,black,1,5,1,001,2022-01-22_20h23.20.335,visual-search,2020.2.8,Win32,60
,,,,,0.264814815,-0.244444444,1,0,0,1.322,1,"[0.26999999999999996,-0.26999999999999996]",0,8,8,3,1,black,black,1,5,1,001,2022-01-22_20h23.20.335,visual-search,2020.2.8,Win32,60
,,,,,0.013888889,-0.060185185,1,0,0,1.117,1,"[0,-0.06]",0,9,9,2,1,black,black,1,5,1,001,2022-01-22_20h23.20.335,visual-search,2020.2.8,Win32,60
