startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
0.168518519,0.043518519,1,0,0,-0.024074074,-0.178703704,1,0,0,4.5118,,"[-0.27,-0.24000000000000005]",0,0,0,8,1,black,black,1,20,99,001,2022-02-28_15h35.18.809,visual-search,2020.2.8,Win32,60
,,,,,0.25,-0.312037037,1,0,0,1.6913,1,"[0.26999999999999996,-0.3]",0,1,1,6,1,black,black,1,20,99,001,2022-02-28_15h35.18.809,visual-search,2020.2.8,Win32,60
,,,,,-0.333333333,0.109259259,1,0,0,1.4127,1,"[-0.3,0.09]",0,2,2,2,1,black,black,1,5,99,001,2022-02-28_15h35.18.809,visual-search,2020.2.8,Win32,60
,,,,,-0.162962963,0.081481481,1,0,0,1.7103,1,"[-0.15,0.09]",0,3,3,5,1,black,black,0,20,99,001,2022-02-28_15h35.18.809,visual-search,2020.2.8,Win32,60
,,,,,0.27962963,0.215740741,1,0,0,1.2915,1,"[0.26999999999999996,0.18]",0,4,4,3,1,black,black,1,5,99,001,2022-02-28_15h35.18.809,visual-search,2020.2.8,Win32,60
,,,,,0.261111111,0.184259259,1,0,0,1.1142,1,"[0.24000000000000005,0.15]",0,5,5,4,1,black,black,1,5,99,001,2022-02-28_15h35.18.809,visual-search,2020.2.8,Win32,60
,,,,,-0.228703704,0.032407407,1,0,0,1.109,1,"[-0.24,0.02999999999999997]",0,6,6,7,1,black,black,1,20,99,001,2022-02-28_15h35.18.809,visual-search,2020.2.8,Win32,60
,,,,,0.223148148,-0.157407407,1,0,0,1.145,1,"[0.24000000000000005,-0.18]",0,7,7,0,1,black,black,1,5,99,001,2022-02-28_15h35.18.809,visual-search,2020.2.8,Win32,60
,,,,,0.1,-0.02037037,1,0,0,1.6235,1,"[0.12,0]",0,8,8,1,1,black,black,1,5,99,001,2022-02-28_15h35.18.809,visual-search,2020.2.8,Win32,60
,,,,,-0.130555556,-0.275,1,0,0,1.0196,1,"[-0.15,-0.26999999999999996]",0,9,9,9,1,red,black,1,20,99,001,2022-02-28_15h35.18.809,visual-search,2020.2.8,Win32,60
