startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
0.098148148,-0.098148148,1,0,0,0.176851852,0.259259259,1,0,0,1.379,1,"[0.14999999999999997,0.27]",0,0,0,3,1,black,black,1,5,2,001,2022-02-28_15h52.37.202,visual-search,2020.2.8,Win32,60
,,,,,0.011111111,-0.126851852,1,0,0,1.2918,1,"[0,-0.14999999999999997]",0,1,1,4,1,black,black,1,5,2,001,2022-02-28_15h52.37.202,visual-search,2020.2.8,Win32,60
,,,,,0.000925926,-0.273148148,1,0,0,1.1591,1,"[0,-0.26999999999999996]",0,2,2,2,1,black,black,1,5,2,001,2022-02-28_15h52.37.202,visual-search,2020.2.8,Win32,60
,,,,,-0.015740741,-0.057407407,1,0,0,0.7242,1,"[0,-0.02999999999999997]",0,3,3,1,1,black,black,1,5,2,001,2022-02-28_15h52.37.202,visual-search,2020.2.8,Win32,60
,,,,,0.027777778,0.291666667,1,0,0,1.8437,1,"[0,0.3]",0,4,4,8,1,black,black,1,20,2,001,2022-02-28_15h52.37.202,visual-search,2020.2.8,Win32,60
,,,,,-0.033333333,-0.130555556,1,0,0,0.9922,1,"[-0.02999999999999997,-0.14999999999999997]",0,5,5,9,1,red,black,1,20,2,001,2022-02-28_15h52.37.202,visual-search,2020.2.8,Win32,60
,,,,,0.090740741,0.112037037,1,0,0,0.9427,1,"[0.12,0.12]",0,6,6,0,1,black,black,1,5,2,001,2022-02-28_15h52.37.202,visual-search,2020.2.8,Win32,60
,,,,,0.075,-0.085185185,1,0,0,4.9803,1,"[0.06,-0.09000000000000002]",0,7,7,7,1,black,black,1,20,2,001,2022-02-28_15h52.37.202,visual-search,2020.2.8,Win32,60
,,,,,-0.275,-0.121296296,1,0,0,2.7443,1,"[-0.3,-0.12]",0,8,8,6,1,black,black,1,20,2,001,2022-02-28_15h52.37.202,visual-search,2020.2.8,Win32,60
,,,,,0.275925926,-0.078703704,1,0,0,1.2929,1,"[0.3,-0.09000000000000002]",0,9,9,5,1,black,black,0,20,2,001,2022-02-28_15h52.37.202,visual-search,2020.2.8,Win32,60
